docname,from,to,pre,keyword,post,pattern,...1,...2,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,file_id2,index
13983_0.txt,184,184,"will be held sunday at the lutheran church near hallson , with burial in the hallson cemetery . . .",sheriff,"well investigated a report that efforts had been made in the neighborhood where the murder occurred to form a """,sheriff,1068,421362,13983,0,sn85042243,"The Bismarck tribune (Bismarck, N.D.)",1931,3,7,seq-1,ed-1,1,https://articleextractor.org/pages/13983/ndhi_ferengi_ver01/sn85042243/1931/03/07/ed-1/seq-1/1,North Dakota,13983_0,230
13984_0.txt,1,1,,police,thwart mob intent on lynching prisoner prisoner is rescued by sheriff frenzied mob urged on by husband of victim only,police,1069,234347,13984,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1937,11,6,seq-1,ed-1,1,https://articleextractor.org/pages/13984/mimtptc_albion_ver01/sn92063852/1937/11/06/ed-1/seq-1/1,Michigan,13984_0,231
13984_0.txt,12,12,police thwart mob intent on lynching prisoner prisoner is rescued by,sheriff,frenzied mob urged on by husband of victim only the timely arrival of an additional force of police prevented a,sheriff,1069,234347,13984,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1937,11,6,seq-1,ed-1,1,https://articleextractor.org/pages/13984/mimtptc_albion_ver01/sn92063852/1937/11/06/ed-1/seq-1/1,Michigan,13984_0,231
13984_0.txt,30,30,rescued by sheriff frenzied mob urged on by husband of victim only the timely arrival of an additional force of,police,prevented a lynching within 15 miles of detroit last saturday night . the thwarted attempt was made in taylor township,police,1069,234347,13984,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1937,11,6,seq-1,ed-1,1,https://articleextractor.org/pages/13984/mimtptc_albion_ver01/sn92063852/1937/11/06/ed-1/seq-1/1,Michigan,13984_0,231
13984_0.txt,286,286,middlebelt road on the evening of oct . 25 . harris is married and lives at 4448 brandon street .,police,"claim that this is his third offense , and that he has served a sentence rape in marquette , for",police,1069,234347,13984,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1937,11,6,seq-1,ed-1,1,https://articleextractor.org/pages/13984/mimtptc_albion_ver01/sn92063852/1937/11/06/ed-1/seq-1/1,Michigan,13984_0,231
13988_0.txt,66,66,"states . he told this in a letter to atty . gen . tom clark , demanding federal action against",police,"authorities in florida and south carolina who have in the lynching of two negroes , and the lynch- murder of",police,1072,238022,13988,0,sn83045324,"The Michigan chronicle (Detroit, Mich.)",1945,12,15,seq-6,ed-1,1,https://articleextractor.org/pages/13988/mimtptc_clare_ver03/sn83045324/1945/12/15/ed-1/seq-6/1,Michigan,13988_0,235
13995_0.txt,187,187,"to the excited condition of the public mind at scooba , but these additional facts have been learned . the",sheriff,of kemper county has wired gov . vardaman that the condition at scooba is critical and asking him to send,sheriff,1075,333229,13995,0,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1906,12,29,seq-3,ed-1,1,https://articleextractor.org/pages/13995/msar_flax_ver01/sn85034375/1906/12/29/ed-1/seq-3/1,Mississippi,13995_0,239
14003_0.txt,523,523,"bodily out of the building . silent march to death , as the lynchers marched across the city not a",policeman,"was visible nor a soul in sight . several heads stuck out of windows , but quickly withdrew at the",police,1083,49462,14003,0,sn83045433,"The Washington herald (Washington, D.C...)",1906,12,22,seq-4,ed-1,1,https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1,District of Columbia,14003_0,247
14003_0.txt,937,937,the fear that if she positively recognized him her husband would possibly have shot the man then and there .,sheriff,did not believe talk . sheriff linth im's explanation of the apparent lack of preparedness for an attack of the,sheriff,1083,49462,14003,0,sn83045433,"The Washington herald (Washington, D.C...)",1906,12,22,seq-4,ed-1,1,https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1,District of Columbia,14003_0,247
14003_0.txt,943,943,recognized him her husband would possibly have shot the man then and there . sheriff did not believe talk .,sheriff,linth im's explanation of the apparent lack of preparedness for an attack of the jail is that he did not,sheriff,1083,49462,14003,0,sn83045433,"The Washington herald (Washington, D.C...)",1906,12,22,seq-4,ed-1,1,https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1,District of Columbia,14003_0,247
14003_0.txt,994,994,". there had been considerable talk of mob violence on sunday and monday , and on these two nights the",sheriff,"made his home at the jail , being locked in the same tier of cells with his prisoner . the",sheriff,1083,49462,14003,0,sn83045433,"The Washington herald (Washington, D.C...)",1906,12,22,seq-4,ed-1,1,https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1,District of Columbia,14003_0,247
14003_0.txt,1033,1033,". the next regular term of the circuit court for the county is april , and state's attorney green and",sheriff,linthicum this morning seemed to expect no developments which would warrant an earlier session of either court or jury .,sheriff,1083,49462,14003,0,sn83045433,"The Washington herald (Washington, D.C...)",1906,12,22,seq-4,ed-1,1,https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1,District of Columbia,14003_0,247
14011_0.txt,57,57,"council of mobile , was slightly wound ed in the hand during a fight at the county jail between deputy",sheriffs,"and a crowd of men who were determined to capture dick robinson , a the mob is still hunt young",sheriff,1089,347402,14011,0,sn84036162,"The Havre herald (Havre, Mont.)",1906,10,5,seq-8,ed-1,1,https://articleextractor.org/pages/14011/mthi_nuthatch_ver01/sn84036162/1906/10/05/ed-1/seq-8/1,Montana,14011_0,253
14011_0.txt,181,181,"three hours he was captured . he was taken before the girl , who at once identified him . deputy",sheriff,"fatch , knowing that the negro's life would be taken by a mob if he brought him into this city",sheriff,1089,347402,14011,0,sn84036162,"The Havre herald (Havre, Mont.)",1906,10,5,seq-8,ed-1,1,https://articleextractor.org/pages/14011/mthi_nuthatch_ver01/sn84036162/1906/10/05/ed-1/seq-8/1,Montana,14011_0,253
14011_0.txt,340,340,crowd was on the march for the jail . smashed the jail door . powers met the leaders of the,sheriff,"mob and informed them that the lyons sidney , chairman of the city mobile , ala . , oct .",sheriff,1089,347402,14011,0,sn84036162,"The Havre herald (Havre, Mont.)",1906,10,5,seq-8,ed-1,1,https://articleextractor.org/pages/14011/mthi_nuthatch_ver01/sn84036162/1906/10/05/ed-1/seq-8/1,Montana,14011_0,253
14013_1.txt,43,43,"rose dale , kansas , last night , but was cut down before he strangled , and taken to the",police,station . the man was found under bed of a white wo- man . the,police,1091,515078,14013,1,sn85042303,"The Daily Ardmoreite (Ardmore, Okla.)",1906,5,24,seq-4,ed-1,1,https://articleextractor.org/pages/14013/okhi_kiowa_ver01/sn85042303/1906/05/24/ed-1/seq-4/1,Oklahoma,14013_1,255
14014_0.txt,75,75,river . the rope broke and the negro's body fell and the mob quickly riddled him with bul lets .,sheriff,shipp and the jailer were locked in a bathroom when the mob se cured the prisoner . there was no,sheriff,1092,357489,14014,0,2010270509,"The frontier. (O'Neill City, H...)",1906,3,22,seq-7,ed-1,1,https://articleextractor.org/pages/14014/nbu_keithsbear_ver02/2010270509/1906/03/22/ed-1/seq-7/1,Nebraska,14014_0,256
14014_0.txt,184,184,seventy- five of the better class of citizens assembled at the jail and at once gained admission . overpowering the,sheriff,"and his deputies they secured the prisoner and quietly led him to the bridge , where the hanging was carried",sheriff,1092,357489,14014,0,2010270509,"The frontier. (O'Neill City, H...)",1906,3,22,seq-7,ed-1,1,https://articleextractor.org/pages/14014/nbu_keithsbear_ver02/2010270509/1906/03/22/ed-1/seq-7/1,Nebraska,14014_0,256
14016_0.txt,61,61,"at joplin recently , has been sentenced to ten years ' imprisonment in the penitentiary . gilyard had killed a",policeman,who was trying to arrest him . mitchell was charged with climbing the telegraph pole and adjusting the rope with,police,1094,532491,14016,0,sn99062034,"The Madison daily leader (Madison, S.D.)",1903,6,5,seq-1,ed-1,1,https://articleextractor.org/pages/14016/sdhi_faroe_ver01/sn99062034/1903/06/05/ed-1/seq-1/1,South Dakota,14016_0,258
14017_0.txt,408,408,50 men composed the mob that did the lynching . it was well organized and worked with expedition . the,sheriff,and nis deputies were overcome and bound and then placed in one of the cells of the jail . clif,sheriff,1095,346900,14017,0,sn84036008,"The Billings gazette (Billings, Mont.)",1903,5,29,seq-4,ed-1,1,https://articleextractor.org/pages/14017/mthi_kelseya_ver02/sn84036008/1903/05/29/ed-1/seq-4/1,Montana,14017_0,259
14018_0.txt,85,85,thicket and accomplished his purpose . a mob pursued and caught him and had strung him up when a deputy,sheriff,and posse arrived . the negro was taken down in response to appeals of the posse . he confessed his,sheriff,1096,64722,14018,0,sn89053706,"The Atlanta constitution (Atlanta, Ga.)",1903,6,15,seq-11,ed-1,1,https://articleextractor.org/pages/14018/gu_graco_ver01/sn89053706/1903/06/15/ed-1/seq-11/1,Georgia,14018_0,260
14020_0.txt,65,65,"n . c . , negro . mob pursued and caught him and had strung him up when a deputy",sheriff,arrived . the was and posse negro taken down in response to appeals of the posse . he confessed to,sheriff,1098,377603,14020,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1903,6,16,seq-7,ed-1,1,https://articleextractor.org/pages/14020/ncu_green_ver01/sn91068367/1903/06/16/ed-1/seq-7/1,North Carolina,14020_0,262
14022_0.txt,121,121,"at 5 o'clock , a mob of five hundred persons proceeded to the jail and demanded the keys . the",sheriff,refused to give them up when the doors were broken open and the negro brought out and hung to a,sheriff,1100,371748,14022,0,sn85042204,"Tarboro' press (Tarborough, (Ed...))",1851,9,6,seq-1,ed-1,1,https://articleextractor.org/pages/14022/ncu_dan_ver01/sn85042204/1851/09/06/ed-1/seq-1/1,North Carolina,14022_0,264
14024_0.txt,146,146,a fish and oyster shop in the sububrbs of berk ley . he was taken early yesterday morning from the,police,"station , where he was confined , by a mob of 50 mask- ed men and lynched . blount had",police,1103,179442,14024,0,sn92053934,"Rock Island Argus. (Rock Island, Il...)",1904,10,25,seq-1,ed-1,1,https://articleextractor.org/pages/14024/iune_guttenberg_ver01/sn92053934/1904/10/25/ed-1/seq-1/1,Illinois,14024_0,267
14024_0.txt,181,181,"men and lynched . blount had been arrested saturday night for striking t . d . holloman , a berkley",policeman,"in the face with a lighted lamp . ,",police,1103,179442,14024,0,sn92053934,"Rock Island Argus. (Rock Island, Il...)",1904,10,25,seq-1,ed-1,1,https://articleextractor.org/pages/14024/iune_guttenberg_ver01/sn92053934/1904/10/25/ed-1/seq-1/1,Illinois,14024_0,267
14031_1.txt,98,98,"and was shot down . geo . t . lar kin started for knoxville but was arrested , by the",sheriff,and carried back to regers ville to- day . it was feared that the prisoner would be lynched . the,sheriff,1112,62514,14031,1,sn82015137,Savannah morning news (Savannah),1881,6,17,seq-1,ed-1,1,https://articleextractor.org/pages/14031/gu_ace_ver02/sn82015137/1881/06/17/ed-1/seq-1/1,Georgia,14031_1,276
14040_0.txt,229,229,". a meet was held shortly afterward and some two hundred citizens resolved to hang alonzo tibbetts , but the",sheriff,got wind of the affair and had him secured in prison . on the morn going of the 27th ultimo,sheriff,1119,232385,14040,0,sn83016025,"The Portland daily press (Portland, Me.)",1867,8,5,seq-2,ed-1,1,https://articleextractor.org/pages/14040/me_edgecomb_ver02/sn83016025/1867/08/05/ed-1/seq-2/1,Maine,14040_0,283
14040_0.txt,383,383,"be done by them to prevent it , but were overpowered and carried away by the mob bodily . the",sheriff,"left the jail about noon without leaving any guard , and went into the country to serve . some papers",sheriff,1119,232385,14040,0,sn83016025,"The Portland daily press (Portland, Me.)",1867,8,5,seq-2,ed-1,1,https://articleextractor.org/pages/14040/me_edgecomb_ver02/sn83016025/1867/08/05/ed-1/seq-2/1,Maine,14040_0,283
14043_0.txt,799,799,"clear beyond peradventure . it is believed that more than one person was concerned in the murder , and the",police,"are on the track of the supposed accomplices of merrick . special dispatch to the tribuna indianapolis , ind .",police,1121,55887,14043,0,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1878,9,24,seq-5,ed-1,1,https://articleextractor.org/pages/14043/dlc_michigan_ver01/sn84031492/1878/09/24/ed-1/seq-5/1,Illinois,14043_0,285
14045_0.txt,715,715,". he was the only man fonnd , in the dark day , bold enough to take the appointment of",sheriff,"of warren county , when peter crosby was forcibly deposed by the white league . a young man , of",sheriff,1122,51469,14045,0,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,https://articleextractor.org/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,14045_0,287
14045_1.txt,208,208,"a judge of probate under the confederacy , and when civil government was re- established ho obtained the othce of",sheriff,". in this position he virtually ruled the county for seven years , until the political revolution of 1875 .",sheriff,1123,51474,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,https://articleextractor.org/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,14045_1,288
14045_1.txt,1267,1267,"the gallowe- liko hitching- bars around the court- llouse , they sur rounded judge chisolm's house and insisted that the",sheriff,"should take the prisoners to the jail . this was done , and a guard of six mon , selected",sheriff,1123,51474,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,https://articleextractor.org/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,14045_1,288
14049_0.txt,85,85,"state he proposes to strike , not at the lynchers , but at the officers , especially the judges and",sheriffs,within whose jurisdiction lynchings occur . he will accordingly make in his next message to the legislature strong recommendations for,sheriff,1129,453377,14049,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1902,11,9,seq-29,ed-1,1,https://articleextractor.org/pages/14049/nn_decartes_ver01/sn83030272/1902/11/09/ed-1/seq-29/1,New York,14049_0,294
14049_0.txt,153,153,be taken from the officers of the law and lynched as a rule recent lynchings have occurred because judges and,sheriff's,hesitate to call for assistance until too late for fear of offending the mob . all the lynchings have been,sheriff,1129,453377,14049,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1902,11,9,seq-29,ed-1,1,https://articleextractor.org/pages/14049/nn_decartes_ver01/sn83030272/1902/11/09/ed-1/seq-29/1,New York,14049_0,294
14049_0.txt,771,771,"masked and on horse back , who rode to the jail in the middle of the night and compelled the",sheriff,"to surrender the prisoner . he was taken to the nearest tree and hanged . the next chang , a",sheriff,1129,453377,14049,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1902,11,9,seq-29,ed-1,1,https://articleextractor.org/pages/14049/nn_decartes_ver01/sn83030272/1902/11/09/ed-1/seq-29/1,New York,14049_0,294
14049_0.txt,997,997,"legal execution of the criminal . the mob even took possession of the telegraph station , refused to allow the",sheriff,"to telegraph to the governor for troops , and refused to allow any word of the lynching to go out",sheriff,1129,453377,14049,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1902,11,9,seq-29,ed-1,1,https://articleextractor.org/pages/14049/nn_decartes_ver01/sn83030272/1902/11/09/ed-1/seq-29/1,New York,14049_0,294
14216_0.txt,48,48,"including justices of the peace , members of the church , and others , proceeded to the jail resisted the",sheriff,", and carried off william grayson , a free negro . they dragged him to the woods , where they",sheriff,1142,231685,14216,0,sn82014356,"Eastern times (Bath, Me.)",1850,8,1,seq-3,ed-1,1,https://articleextractor.org/pages/14216/me_calais_ver02/sn82014356/1850/08/01/ed-1/seq-3/1,Maine,14216_0,307
14231_0.txt,103,103,would have been hung without the action of a judge or jury but for the timely ar rival of the,sheriff,". to him those 400 furious men yielded up the culprit , and , in doing it , lustrated the",sheriff,1155,56093,14231,0,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1878,10,14,seq-4,ed-1,1,https://articleextractor.org/pages/14231/dlc_michigan_ver01/sn84031492/1878/10/14/ed-1/seq-4/1,Illinois,14231_0,320
14232_0.txt,161,161,taken to a hospital but was later taken from the hospital by a mob and lynched . dragged through street,sheriff,"monroe according to watts , three members of the mob the hospital and took entered vinson away . the nurses",sheriff,1156,234404,14232,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1942,7,18,seq-1,ed-1,1,https://articleextractor.org/pages/14232/mimtptc_albion_ver01/sn92063852/1942/07/18/ed-1/seq-1/1,Michigan,14232_0,321
14232_0.txt,194,194,"and took entered vinson away . the nurses in the institution didn't get a good look at them , the",sheriff,tated . he further said the victim's body indicated that it had been dragged behind an automobile before be ing,sheriff,1156,234404,14232,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1942,7,18,seq-1,ed-1,1,https://articleextractor.org/pages/14232/mimtptc_albion_ver01/sn92063852/1942/07/18/ed-1/seq-1/1,Michigan,14232_0,321
14238_0.txt,168,168,head . a posse with bloodhounds sought the negrocs for several hours but a railroad man found them and summoned,sheriff,"seymour welch . mound city , july 22 . two negrocs suspected of slaying daisy wilson have been lodged in",sheriff,1159,183,14238,0,sn84020657,"The Alaska daily empire (Juneau, Alaska)",1924,7,22,seq-1,ed-1,1,https://articleextractor.org/pages/14238/ak_goshawk_ver01/sn84020657/1924/07/22/ed-1/seq-1/1,Alaska,14238_0,324
14238_0.txt,224,224,"organizer , quieted a mob intent on lynching by speaking a prayer in front of the city hall . the",sheriff,deputized several in the crowd to then guard the prisoners .,sheriff,1159,183,14238,0,sn84020657,"The Alaska daily empire (Juneau, Alaska)",1924,7,22,seq-1,ed-1,1,https://articleextractor.org/pages/14238/ak_goshawk_ver01/sn84020657/1924/07/22/ed-1/seq-1/1,Alaska,14238_0,324
14241_0.txt,38,38,from the officers by a mob com posed of a thousand citizens and lynch . he shot and killed a,policeman,yesterday ed .,police,1161,547,14241,0,sn98059811,"Seward weekly gateway. (Seward, Alaska)",1907,8,3,seq-4,ed-1,1,https://articleextractor.org/pages/14241/ak_harborseal_ver04/sn98059811/1907/08/03/ed-1/seq-4/1,Alaska,14241_0,326
14242_0.txt,64,64,brutal treat ment airy claimed the official had accorded him . airy had been shot and wounded by a deputy,sheriff,before he was captured . after the body of airy was hanged to a tree the mob litterally riddled it,sheriff,1162,463,14242,0,sn87062013,"The Nome nugget. (Nome, Alaska)",1925,2,28,seq-5,ed-1,1,https://articleextractor.org/pages/14242/ak_halibut_ver01/sn87062013/1925/02/28/ed-1/seq-5/1,Alaska,14242_0,327
14244_0.txt,261,261,"besides lynching the negro , the mobbed killed one un identified white man . approximately 50 persons were wounded .",police,officers have arrested 20 men charged with being implicated in the trouble . soldiers rushed here from ft . crook,police,1164,389,14244,0,sn96060003,"The daily Alaska citizen. (Fairbanks, Alas...)",1919,9,30,seq-1,ed-1,1,https://articleextractor.org/pages/14244/ak_gyrfalcon_ver01/sn96060003/1919/09/30/ed-1/seq-1/1,Alaska,14244_0,329
14245_0.txt,83,83,was protected from being taken into the hands of the mob twice saturday by the quick think- -ing of the,sheriff,who had the farmer in custody . two hundred heavily armed men found read sunday night in the cheyenne county,sheriff,1165,556,14245,0,sn87062169,"Seward daily gateway (Seward, Alaska)",1932,4,18,seq-1,ed-1,1,https://articleextractor.org/pages/14245/ak_icelandgull_ver01/sn87062169/1932/04/18/ed-1/seq-1/1,Alaska,14245_0,330
14250_0.txt,1,1,,sheriff,"s . b . lard , of riley county , kan . , arrested ike warren , a jointist ,",sheriff,1169,1388,14250,0,sn85032996,"The Mena weekly star (Mena, Ark.)",1897,10,27,seq-4,ed-1,1,https://articleextractor.org/pages/14250/arhi_electabuzz_ver01/sn85032996/1897/10/27/ed-1/seq-4/1,Arkansas,14250_0,334
14250_0.txt,62,62,"deputy got drunk , allowed warren to take his pistol from him , who started to leaye , but met",sheriff,lard and shot him to death . a mob started to lynch the murderer but was pursuaded not to do,sheriff,1169,1388,14250,0,sn85032996,"The Mena weekly star (Mena, Ark.)",1897,10,27,seq-4,ed-1,1,https://articleextractor.org/pages/14250/arhi_electabuzz_ver01/sn85032996/1897/10/27/ed-1/seq-4/1,Arkansas,14250_0,334
14257_0.txt,13,13,the plot revealed . lynching of tennessee negroes at last unearthed .,sheriff's,son gives it away . he tells the grand jury the whole plan after reing threatened to be sent to,sheriff,1175,1656,14257,0,sn89051168,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1894,9,11,seq-2,ed-1,1,https://articleextractor.org/pages/14257/arhi_elvis_ver01/sn89051168/1894/09/11/ed-1/seq-2/1,Arkansas,14257_0,340
14257_0.txt,113,113,"implicated the conspiracy will be in fail . in robert mccarver , son of j . a . mc carver",sheriff,"of shelby county is the , , man who exposed the conspirators . he was called before the grand jury",sheriff,1175,1656,14257,0,sn89051168,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1894,9,11,seq-2,ed-1,1,https://articleextractor.org/pages/14257/arhi_elvis_ver01/sn89051168/1894/09/11/ed-1/seq-2/1,Arkansas,14257_0,340
14257_0.txt,337,337,"dark . these representations were untrue and were made by smith with the intention , if possible , of mixing",sheriff,mccarver up in the affair through his son so that his hands would be tied if an investigation should be,sheriff,1175,1656,14257,0,sn89051168,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1894,9,11,seq-2,ed-1,1,https://articleextractor.org/pages/14257/arhi_elvis_ver01/sn89051168/1894/09/11/ed-1/seq-2/1,Arkansas,14257_0,340
14259_0.txt,85,85,"mob of 300 un masked men . the men broke open the jail , and over the protest of the",sheriff,", carried the negro to a bridge and hanged him . several shots were fired into the negro's body by",sheriff,1178,1750,14259,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,5,11,seq-3,ed-1,1,https://articleextractor.org/pages/14259/arhi_gyarados_ver01/sn90050307/1908/05/11/ed-1/seq-3/1,Arkansas,14259_0,343
14261_0.txt,118,118,prominent citizens and strong resolutions were adopted that no lawlessness would be allowed in the community . when a deputy,sheriff,was sent to brighton to get miller and bring him to the county pail at birmingham it was discovered the,sheriff,1180,1782,14261,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,8,6,seq-1,ed-1,1,https://articleextractor.org/pages/14261/arhi_gyarados_ver01/sn90050307/1908/08/06/ed-1/seq-1/1,Arkansas,14261_0,345
14261_0.txt,211,211,"this county but no one , was hurt . two arrests have been made . the governor conferred with the",sheriff,and commanding officer of military . the,sheriff,1180,1782,14261,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,8,6,seq-1,ed-1,1,https://articleextractor.org/pages/14261/arhi_gyarados_ver01/sn90050307/1908/08/06/ed-1/seq-1/1,Arkansas,14261_0,345
14262_0.txt,174,174,"key the cell oooupled by e es , bound im to his bed . the jyndi worked fortenberry told the",sheriff,", hughes to elothes thout were unable to say how many men were in the party . the jailer ,",sheriff,1181,2169,14262,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1915,11,1,seq-1,ed-1,1,https://articleextractor.org/pages/14262/au_ayler_ver01/sn85038485/1915/11/01/ed-1/seq-1/1,Alabama,14262_0,346
14262_0.txt,214,214,", who was found and released by a boarder in fortenberry's household several hours later , report ed to the",sheriff,"and district attorney , and posses immediately began a search for the prisoner and his abductors . a short distance",sheriff,1181,2169,14262,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1915,11,1,seq-1,ed-1,1,https://articleextractor.org/pages/14262/au_ayler_ver01/sn85038485/1915/11/01/ed-1/seq-1/1,Alabama,14262_0,346
14266_0.txt,30,30,to have been lynched two hide in water tank one man breaks away from mob and rushes into arms of,sheriff,"further down street . the russellville , ky . , july 4 . - a mob of nearly a hundred",sheriff,1184,2907,14266,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1905,7,5,seq-1,ed-1,1,https://articleextractor.org/pages/14266/au_davis_ver01/sn85038485/1905/07/05/ed-1/seq-1/1,Alabama,14266_0,349
14266_0.txt,171,171,"he made his escape , running towards the public square and would have gotten away had he not met the",sheriff,"and his deputies , who were on their way to take them to the 9 : 20 o'clock train for",sheriff,1184,2907,14266,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1905,7,5,seq-1,ed-1,1,https://articleextractor.org/pages/14266/au_davis_ver01/sn85038485/1905/07/05/ed-1/seq-1/1,Alabama,14266_0,349
14269_0.txt,90,90,", which was begun yesterday at mon roe , was continued today . miss alice bogan , daughter of the",sheriff,"who was on the stand yesterday , resumed her testimony , detailing how the mob broke into the jail on",sheriff,1188,3303,14269,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,7,17,seq-1,ed-1,1,https://articleextractor.org/pages/14269/au_evans_ver01/sn85038485/1907/07/17/ed-1/seq-1/1,Alabama,14269_0,353
14269_0.txt,180,180,lynched . she positively identified several of the defendants as being members of the mob . the cross- examination of,sheriff,"bogan , who was recalled , fall to shake his testimony in any particular . he recognized many of the",sheriff,1188,3303,14269,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,7,17,seq-1,ed-1,1,https://articleextractor.org/pages/14269/au_evans_ver01/sn85038485/1907/07/17/ed-1/seq-1/1,Alabama,14269_0,353
14272_0.txt,82,82,. not a shot was fired and the whole proceeding was conducted in a quiet but business- like fashion .,sheriff,bean of okolona arrived just as the negro breathed his last . the prisoner was secured without resistance and accepted,sheriff,1190,3360,14272,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,10,seq-1,ed-1,1,https://articleextractor.org/pages/14272/au_flagg_ver01/sn85038485/1909/02/10/ed-1/seq-1/1,Alabama,14272_0,355
14272_0.txt,309,309,"the jail , where the ne gro was surrendered and the lynching was soon accomplished . the representatives of the",sheriff,"here declare that they consider their action in surrendering the negro , in view of the refusal of the court",sheriff,1190,3360,14272,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,10,seq-1,ed-1,1,https://articleextractor.org/pages/14272/au_flagg_ver01/sn85038485/1909/02/10/ed-1/seq-1/1,Alabama,14272_0,355
14273_0.txt,16,16,"negro is saved from the stake gainesville , fla . , february 11 . -",sheriff,"ramsey today arrested jack wade , colored , charged with attempted criminal assault upon miss irma newell near lake land",sheriff,1191,3400,14273,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,12,seq-1,ed-1,1,https://articleextractor.org/pages/14273/au_flagg_ver01/sn85038485/1909/02/12/ed-1/seq-1/1,Alabama,14273_0,356
14273_0.txt,158,158,", oil poured upon his body and everything in readiness for applying the match when he was rescued by the",sheriff,"and others , who begged the infuriated citizens to give crumley an opportunity of establishing his innocence , as he",sheriff,1191,3400,14273,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,12,seq-1,ed-1,1,https://articleextractor.org/pages/14273/au_flagg_ver01/sn85038485/1909/02/12/ed-1/seq-1/1,Alabama,14273_0,356
14279_0.txt,60,60,"mob was gathering to lynch the prisoners , jackson and walling , on the way from the jail to the",police,court . the crowd did assemble but a heavy relay of police was on hand and no concentration was permitted,police,1198,4787,14279,0,sn85032938,"Arizona weekly journal-miner (Prescott, Ariz.)",1896,2,26,seq-1,ed-1,1,https://articleextractor.org/pages/14279/az_apachetrout_ver01/sn85032938/1896/02/26/ed-1/seq-1/1,Arizona,14279_0,363
14279_0.txt,72,72,on the way from the jail to the police court . the crowd did assemble but a heavy relay of,police,was on hand and no concentration was permitted . the prisoners had been quietly removed to the city hall two,police,1198,4787,14279,0,sn85032938,"Arizona weekly journal-miner (Prescott, Ariz.)",1896,2,26,seq-1,ed-1,1,https://articleextractor.org/pages/14279/az_apachetrout_ver01/sn85032938/1896/02/26/ed-1/seq-1/1,Arizona,14279_0,363
14279_0.txt,117,117,time when it was supposed they would leave the jail . the third appearance of jackson and walling in the,police,"court to- day drew to , the court room a jostling , curious crowd . . the prisoners were required",police,1198,4787,14279,0,sn85032938,"Arizona weekly journal-miner (Prescott, Ariz.)",1896,2,26,seq-1,ed-1,1,https://articleextractor.org/pages/14279/az_apachetrout_ver01/sn85032938/1896/02/26/ed-1/seq-1/1,Arizona,14279_0,363
