docname,from,to,pre,keyword,post,pattern,...1,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,filepath
14045_1.txt,1518,1518,"allowed to unharmad . escapo when judeo chlsolin went to jall all the mem bers of his family , -his",wife,", a daughter 18 years old , a son of 10 , and two younger buys , -knowing that ble",wife,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,1521,1521,". escapo when judeo chlsolin went to jall all the mem bers of his family , -his wife , a",daughter,"18 years old , a son of 10 , and two younger buys , -knowing that ble life was in",daughter,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,1568,1568,"prosence might soften the hearts of the mob , went with him . after they were locked in , the",daughter,"cornelia found that the guns of the six guards wure not loaded , and that they had no ammunition .",daughter,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,1601,1601,", and that they had no ammunition . under protense of going to procure food for the failly the courageous",girl,"left the jail , passed through the crowd of ungry men , and re turned home , whoro who hastily",girl,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,2117,2117,way out and to sull his life as doarly as ho could . lle came down the stairs with his,wife,and three surviving children . the dead bodies of johnny chitsolm and of dr . rosser had previously been car,wife,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,2250,2250,and wounded one of the assailuuts in the face . the murderous mob closed in around their victimn . ils,daughter,clung to ble neck with ous band and with the other thrust away the guns aimed at him . her,daughter,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,2310,2310,"in eleven places . the mob , bellovlug , they had accomplished their purpose , lett the jall . the",wife,"and son of the judge , aided by a clli zen who , for a wonder , showed a spark",wife,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,2478,2478,. i vis ited him this evening : ilu said : * * i want to live for the dearest,wife,"lu the world , for tuy children , and fur my country . i am dying for my country .",wife,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,2511,2511,". i am dying for my country . "" the surgeon farbade him to talk moru . the brave young",girl,", although suffering sovere pain from her abat tored right band , is cheerful and hopeful . the aurgeon says",girl,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14045_1.txt,2536,2536,"pain from her abat tored right band , is cheerful and hopeful . the aurgeon says he never saw a",woman,"with such a derve , and that she bore the severe pain of ex tracting the shot from hor log",woman,708,14045,1,sn84031492,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1877,5,14,seq-2,ed-1,1,http://localhost:62222/pages/14045/dlc_jefferson_ver02/sn84031492/1877/05/14/ed-1/seq-2/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14045_1.txt
14046_0.txt,14,14,"marcellus floyd , colored , charged with attempting to feloniously assault a white",girl,", was taken from the jail at richmond , tenn . , yesterday morning by an armed mob and lynched",girl,594,14046,0,sn82014805,"The daily gazette (Wilmington, Del...)",1879,7,19,seq-2,ed-1,1,http://localhost:62222/pages/14046/deu_accio_ver01/sn82014805/1879/07/19/ed-1/seq-2/1,Delaware,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14046_0.txt
14047_1.txt,21,21,"peter stamps ( colored ) was lynched at douglasville , ga . , on the 25th for ly assaulting a",girl,thirteen years criminal old .,girl,3032,14047,1,sn99067997,Wessington Springs herald. (Wessington Spri...),1885,8,7,seq-2,ed-1,1,http://localhost:62222/pages/14047/sdhi_mustang_ver01/sn99067997/1885/08/07/ed-1/seq-2/1,South Dakota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14047_1.txt
14047_3.txt,21,21,"david scruggs ( colored ) , residing near redfield , ark . , who was charged with assaulting his own",daughter,", was seized on 24th by a colored mob and cut to pieces the with knives and razors .",daughter,3031,14047,3,sn99067997,Wessington Springs herald. (Wessington Spri...),1885,8,7,seq-2,ed-1,1,http://localhost:62222/pages/14047/sdhi_mustang_ver01/sn99067997/1885/08/07/ed-1/seq-2/1,South Dakota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14047_3.txt
14050_0.txt,54,54,"who was lynched at la junta , col . , for assaulting mrs . henrietta miller , an aged white",woman,", was sent to the penitentiary for two years for a similar crime committed here nearly four years ago .",woman,1252,14050,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1902,3,27,seq-8,ed-1,1,http://localhost:62222/pages/14050/khi_higuchi_ver01/sn82016014/1902/03/27/ed-1/seq-8/1,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14050_0.txt
14050_0.txt,102,102,wallace kansas & texas passenger station . al most weekly for three or four months there were assaults upon white,girls,returning home from work at night . bloodhounds were finally secured and wallace was run down . the evidence against,girl,1252,14050,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1902,3,27,seq-8,ed-1,1,http://localhost:62222/pages/14050/khi_higuchi_ver01/sn82016014/1902/03/27/ed-1/seq-8/1,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14050_0.txt
14051_0.txt,32,32,"johnson , negro , was lynched near here today for an assault alleged to have been committed on a white",woman,. the negro was being taken froni sandersville to wrightsville for trial when the automobile bearing him and an escort,woman,3539,14051,0,sn85059587,"Martinsburg journal (Martinsburg, W....)",1922,9,29,seq-2,ed-1,1,http://localhost:62222/pages/14051/wvu_els_ver01/sn85059587/1922/09/29/ed-1/seq-2/1,West Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14051_0.txt
14052_0.txt,29,29,novel method of repulsing a body of justly incensed citizens bent on lynching a negro ravisher of a young white,girl,". rather than use the guns of the militia guarding the jail , tear bombs were supplied and these exploded",girl,1456,14052,0,sn89060127,"Worcester Democrat and the ledger-enterprise. (Pocomoke City, ...)",1926,2,13,seq-4,ed-1,1,http://localhost:62222/pages/14052/mdu_frederick_ver03/sn89060127/1926/02/13/ed-1/seq-4/1,Maryland,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14052_0.txt
14214_0.txt,37,37,"war ren , ky . that an individual who lives about a mile from that town , had whipped his",wife,"most unmercifully , and that she was not expected to live . this of course , raised con iderable ex",wife,315,14214,0,sn84020071,"Litchfield enquirer (Litchfield, Con...)",1837,12,21,seq-2,ed-1,1,http://localhost:62222/pages/14214/ct_barnum_ver01/sn84020071/1837/12/21/ed-1/seq-2/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14214_0.txt
14217_0.txt,32,32,"was is lately held at clinton , la . the ach count states that a young man attacked a little",girl,"in the woods , and frightened her by his lewd attempts . the girl's father and about forty friends ,",girl,2586,14217,0,sn85026203,"The Portsmouth inquirer (Portsmouth, O. ...)",1850,11,11,seq-3,ed-1,1,http://localhost:62222/pages/14217/ohi_drake_ver01/sn85026203/1850/11/11/ed-1/seq-3/1,Ohio,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14217_0.txt
14217_0.txt,46,46,"a young man attacked a little girl in the woods , and frightened her by his lewd attempts . the",girl's,"father and about forty friends , took the fellow across the river , and hung him by the hands to",girl,2586,14217,0,sn85026203,"The Portsmouth inquirer (Portsmouth, O. ...)",1850,11,11,seq-3,ed-1,1,http://localhost:62222/pages/14217/ohi_drake_ver01/sn85026203/1850/11/11/ed-1/seq-3/1,Ohio,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14217_0.txt
14230_0.txt,45,45,giving an account of the lynching of a negro un der arrest for the outrage and murder of a little,girl,", daughter of edgar plummer , on saturday night a large number of excited people came into town , surround",girl,3487,14230,0,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1862,11,21,seq-3,ed-1,1,http://localhost:62222/pages/14230/whi_grace_ver01/sn85033139/1862/11/21/ed-1/seq-3/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14230_0.txt
14230_0.txt,47,47,"account of the lynching of a negro un der arrest for the outrage and murder of a little girl ,",daughter,"of edgar plummer , on saturday night a large number of excited people came into town , surround ed the",daughter,3487,14230,0,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1862,11,21,seq-3,ed-1,1,http://localhost:62222/pages/14230/whi_grace_ver01/sn85033139/1862/11/21/ed-1/seq-3/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14230_0.txt
14232_0.txt,98,98,"the victim was willie vin son , 25 , who was accused of having attempted to criminally assault a white",woman,at a tourist camp . shot in stomach vinson was employed in a cafe and was at work there when,woman,1505,14232,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1942,7,18,seq-1,ed-1,1,http://localhost:62222/pages/14232/mimtptc_albion_ver01/sn92063852/1942/07/18/ed-1/seq-1/1,Michigan,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14232_0.txt
14232_0.txt,248,248,. there was no proof that vin son was the man who attempted to commit the crime . when the,woman,", involved was taken to the hospital sunday to identify the prisoner she merely said , "" he looks like",woman,1505,14232,0,sn92063852,"The Detroit tribune. (Detroit, Mich.)",1942,7,18,seq-1,ed-1,1,http://localhost:62222/pages/14232/mimtptc_albion_ver01/sn92063852/1942/07/18/ed-1/seq-1/1,Michigan,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14232_0.txt
14233_0.txt,535,535,"the escutcheon of the state which more than 2,500,000 people are trying to preserve un tarnished . every man ,",woman,and child in george will feel the ultimate effect of that act of the law- de tying mob which lynched,woman,0,14233,0,sn84020657,"The Alaska daily empire (Juneau, Alaska)",1915,8,27,seq-4,ed-1,1,http://localhost:62222/pages/14233/ak_albatross_ver01/sn84020657/1915/08/27/ed-1/seq-4/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14233_0.txt
14238_0.txt,60,60,rammed during fog steamer mob bent on lynching negro quieted by klansman mob forms to lynch negroes ; killed a,girl,"klan organizer quiets several hundred men by speaking a prayer . cairo , iii . , july 22 . -",girl,8,14238,0,sn84020657,"The Alaska daily empire (Juneau, Alaska)",1924,7,22,seq-1,ed-1,1,http://localhost:62222/pages/14238/ak_goshawk_ver01/sn84020657/1924/07/22/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14238_0.txt
14238_0.txt,128,128,"years , in an at tempted hold- up of her father's store near villa ridge , carly today . the",girl,went to her father's assistance when a negro intruder grappled with him and a bullet struck her in the head,girl,8,14238,0,sn84020657,"The Alaska daily empire (Juneau, Alaska)",1924,7,22,seq-1,ed-1,1,http://localhost:62222/pages/14238/ak_goshawk_ver01/sn84020657/1924/07/22/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14238_0.txt
14244_0.txt,148,148,"listen to him and demanded that wm . brown , a negro who had con fessed to assaulting a white",girl,"of this city , be turned over to them for punishment . this the mayor absolutely to sanction . refused",girl,15,14244,0,sn96060003,"The daily Alaska citizen. (Fairbanks, Alas...)",1919,9,30,seq-1,ed-1,1,http://localhost:62222/pages/14244/ak_gyrfalcon_ver01/sn96060003/1919/09/30/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14244_0.txt
14245_0.txt,6,6,slayer of 8- year- old,girl,"is lynched by angry kansas mob st . francis , kas . , april 18 . ( pp ) -an",girl,28,14245,0,sn87062169,"Seward daily gateway (Seward, Alaska)",1932,4,18,seq-1,ed-1,1,http://localhost:62222/pages/14245/ak_icelandgull_ver01/sn87062169/1932/04/18/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14245_0.txt
14251_0.txt,295,295,"will begin to- day . bower , the wounded man , is still in a critical condition at the king's",daughters,' hospital . maxle narrowly escaped being lynched at the time of the shooting . and a panic in the,daughter,52,14251,0,sn89051213,"The Mena weekly star. (Mena, Ark.)",1909,6,10,seq-6,ed-1,2,http://localhost:62222/pages/14251/arhi_electabuzz_ver01/sn89051213/1909/06/10/ed-1/seq-6/2,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14251_0.txt
14258_0.txt,79,79,"of two of the would- be lynchers . the negro , peter price , was accused of insulting a white",woman,". he was pursued by a crowd of men , and sought refuge in a small room in the rear",woman,53,14258,0,sn84022980,"The Monticellonian (Monticello, Ark...)",1901,7,5,seq-1,ed-1,1,http://localhost:62222/pages/14258/arhi_elvis_ver01/sn84022980/1901/07/05/ed-1/seq-1/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14258_0.txt
14259_0.txt,9,9,negro lynched . attempted to criminally assault the,daughter,"of a farmer . nashville , may 11 . - elmo harvard , an eighteen- year- old negro , arrested",daughter,61,14259,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,5,11,seq-3,ed-1,1,http://localhost:62222/pages/14259/arhi_gyarados_ver01/sn90050307/1908/05/11/ed-1/seq-3/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14259_0.txt
14259_0.txt,46,46,"old negro , arrested wednesday at pulaski for attempted criminal assault on claudie allen , six- teen years old ,",daughter,"of i . p . allen , a prominent farmer , was lynched fri day afternoon by a mob of",daughter,61,14259,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,5,11,seq-3,ed-1,1,http://localhost:62222/pages/14259/arhi_gyarados_ver01/sn90050307/1908/05/11/ed-1/seq-3/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14259_0.txt
14264_0.txt,955,955,"will and alexander hill , negro brothers , shot and wounded rufus hub bard , white , and killed his",wife,"and baby , near birmingham , ala . a mob captured will and tied him to a tree , and",wife,78,14264,0,sn86072192,"The age-herald (Birmingham, Ala...)",1899,9,28,seq-4,ed-1,1,http://localhost:62222/pages/14264/au_brown_ver01/sn86072192/1899/09/28/ed-1/seq-4/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14264_0.txt
14265_0.txt,56,56,"committee of six to draw up resolutions condemning the crime of obe cox , who attacked and murdered a white",woman,"recently , and commending the action of a mob which lynched him . cox killed his victim with a hoe",woman,83,14265,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1919,9,23,seq-2,ed-1,1,http://localhost:62222/pages/14265/au_carver_ver01/sn85038485/1919/09/23/ed-1/seq-2/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14265_0.txt
14266_0.txt,85,85,"once in , they were able to find only one of the prisoners charged with criminal assault upon the german",girl,", mary gladder . the other three had crawled up the iron railing and hid in the big water tank",girl,88,14266,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1905,7,5,seq-1,ed-1,1,http://localhost:62222/pages/14266/au_davis_ver01/sn85038485/1905/07/05/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14266_0.txt
14269_0.txt,87,87,". john son , which was begun yesterday at mon roe , was continued today . miss alice bogan ,",daughter,"of the sheriff who was on the stand yesterday , resumed her testimony , detailing how the mob broke into",daughter,100,14269,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,7,17,seq-1,ed-1,1,http://localhost:62222/pages/14269/au_evans_ver01/sn85038485/1907/07/17/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14269_0.txt
14271_0.txt,29,29,", september 8 . - lawson patten , a negro who late today killed mrs . mcmillin , a white",woman,"at her home here , was taken from the jail late tonight by a mob and lynched . a mob",woman,101,14271,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1908,9,9,seq-1,ed-1,1,http://localhost:62222/pages/14271/au_flagg_ver01/sn85038485/1908/09/09/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14271_0.txt
14287_0.txt,405,405,". 18 . - will chambers , colored , arrested on as charge of criminally assaulting the 14- year- old",daughter,"of william watson , was lynched near bell buckle today . he was identified by his victim , who is",daughter,221,14287,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1899,8,19,seq-1,ed-1,1,http://localhost:62222/pages/14287/az_elk_ver01/sn84020558/1899/08/19/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14287_0.txt
14292_0.txt,38,38,"burned . blacks fleeing in every direction , terrible deeds follow the out and murder of a young rage white",girl,". pierce city , mo . , aug . 20 . - will god- ley , a negro was hanged",girl,231,14292,0,sn87062098,"Arizona daily citizen. (Tucson, Ariz. T...)",1901,8,20,seq-1,ed-1,1,http://localhost:62222/pages/14292/az_jeddito_ver01/sn87062098/1901/08/20/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14292_0.txt
14295_1.txt,49,49,more than 200 masked men after he had been arrested on a charge of attacking a 13- year- old while,girl,", ed roach , 27 , a negro , was lynched today in a church yard . roach early was",girl,237,14295,1,sn84020558,"Arizona republican (Phoenix, Ariz.)",1920,7,8,seq-1,ed-1,1,http://localhost:62222/pages/14295/az_locoweed_ver01/sn84020558/1920/07/08/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14295_1.txt
14301_0.txt,20,20,"as a negro . des moines , lowa , sept . 6 . - at tempting to chastise his",wife,", whom he had followed in the dis guise of a negro , elwell smith was set upon by a",wife,250,14301,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,http://localhost:62222/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14301_0.txt
14301_0.txt,55,55,"smith was set upon by a number of white men , who believed it was a negro assaulting a white",woman,and nearly lynched him before he could explain the ruse . he blackened his face with burnt cork and followed,woman,250,14301,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,http://localhost:62222/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14301_0.txt
14301_0.txt,79,79,him before he could explain the ruse . he blackened his face with burnt cork and followed her . the,wife,denies having had any appointment and says she only stopped a white man to tell him she was being followed,wife,250,14301,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,http://localhost:62222/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14301_0.txt
14301_1.txt,72,72,"of the mob and i did everything i could to see that he was lynched . "" cut a white",woman's,throat- and a negro . i would not mind standing the consequences any time for lynching a man who cut,woman,252,14301,1,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,http://localhost:62222/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14301_1.txt
14301_1.txt,95,95,a negro . i would not mind standing the consequences any time for lynching a man who cut a white,woman's,"throat . i will lead a mob in such a case any time . "" the coroner's jury which conducted",woman,252,14301,1,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,http://localhost:62222/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14301_1.txt
14302_1.txt,33,33,"gro , 63 years old , was lynched here by a posse . he was accused of assault ing a",woman,"who identified him as her assailant , ,",woman,296,14302,1,sn90051300,"The Elbert County tribune (Elbert, Elbert ...)",1915,8,20,seq-4,ed-1,1,http://localhost:62222/pages/14302/cohi_jasper_ver01/sn90051300/1915/08/20/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14302_1.txt
14307_0.txt,60,60,"yesterday afternoon . in the struggle he slashed her face and arms with a razor . mrs . cook ,",wife,"of the sheriff , threw her arms around the negro and prevented him from killing the young woman . he",wife,305,14307,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1904,9,2,seq-2,ed-1,1,http://localhost:62222/pages/14307/cohi_leadville_ver01/sn90051167/1904/09/02/ed-1/seq-2/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14307_0.txt
14307_0.txt,78,78,"cook , wife of the sheriff , threw her arms around the negro and prevented him from killing the young",woman,. he was subdued by jail officials and placed in a cell . shortly after 8 o'clock last night several,woman,305,14307,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1904,9,2,seq-2,ed-1,1,http://localhost:62222/pages/14307/cohi_leadville_ver01/sn90051167/1904/09/02/ed-1/seq-2/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14307_0.txt
14308_0.txt,34,34,"28 . - a mob of 300 white men tonight lynched richard anderson , a negro accused of attacking white",woman,near williston . a,woman,308,14308,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1916,1,29,seq-8,ed-1,1,http://localhost:62222/pages/14308/ct_andover_ver01/sn82014086/1916/01/29/ed-1/seq-8/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14308_0.txt
14318_0.txt,26,26,"jacksonville 12 . - jones , fla . , sept . jackson , negro , brutally assaulted an aged white",woman,yesterday near oxford . late last night he was taken from the by a masked mob and lynched . officers,woman,376,14318,0,sn82015483,Morning journal and courier (New Haven [Conn...),1884,9,13,seq-3,ed-1,1,http://localhost:62222/pages/14318/ct_elm_ver01/sn82015483/1884/09/13/ed-1/seq-3/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14318_0.txt
14320_0.txt,60,60,place and two other parties shot at . the cause of the lynching was that the negroes brutally outraged two,daughters,a respectable white family . of,daughter,379,14320,0,sn82015483,Morning journal and courier (New Haven [Conn...),1892,4,29,seq-3,ed-1,1,http://localhost:62222/pages/14320/ct_forest_ver01/sn82015483/1892/04/29/ed-1/seq-3/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14320_0.txt
14324_0.txt,148,148,"place . to while the sheriff was out of the city the mob stormed the jail , forced the sheriff's",wife,"to open the cells , over powered the police and held the city at its mercy . sheriff eley returned",wife,407,14324,0,sn82014519,"New Britain herald (New Britain, Co...)",1916,8,31,seq-1,ed-1,1,http://localhost:62222/pages/14324/ct_kinks_ver01/sn82014519/1916/08/31/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14324_0.txt
14335_0.txt,43,43,"determined on lynch ing , albert shenkle , who , on december 25 last , assaulted the 16- year- old",daughter,"of charles h . giller of carrollton , was early to- day taken from the county jail at springfield and",daughter,447,14335,0,sn85066387,The San Francisco call (San Francisco [...),1901,3,2,seq-9,ed-1,2,http://localhost:62222/pages/14335/curiv_brea_ver01/sn85066387/1901/03/02/ed-1/seq-9/2,California,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14335_0.txt
14342_0.txt,4,4,murderer mob hangs,wife,"jan . 9 . charles city , iowa , james cullen was lynched here to night for killing his wife",wife,504,14342,0,sn85066387,The San Francisco call (San Francisco [...),1907,1,10,seq-7,ed-1,1,http://localhost:62222/pages/14342/curiv_hercules_ver01/sn85066387/1907/01/10/ed-1/seq-7/1,California,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14342_0.txt
14342_0.txt,24,24,"wife jan . 9 . charles city , iowa , james cullen was lynched here to night for killing his",wife,. more than 1000 men helped to batter through the walls of the jail with steel rails to dragging him,wife,504,14342,0,sn85066387,The San Francisco call (San Francisco [...),1907,1,10,seq-7,ed-1,1,http://localhost:62222/pages/14342/curiv_hercules_ver01/sn85066387/1907/01/10/ed-1/seq-7/1,California,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14342_0.txt
14348_0.txt,49,49,"county comes the following story of a deplorable tragedy : henry thomas , an old farmer , has four grown",daughters,", named hettie , margaret , nancy and jane , aged 16 , 18 , 20 and 22 years ,",daughter,532,14348,0,sn82014381,Sacramento daily record-union (Sacramento [Cal...),1889,1,21,seq-1,ed-1,1,http://localhost:62222/pages/14348/curiv_mojave_ver01/sn82014381/1889/01/21/ed-1/seq-1/1,California,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14348_0.txt
