docname,from,to,pre,keyword,post,pattern,...1,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,filepath
13910_1.txt,100,100,by negroes living in the country and that several of their secret societies will aid in his escape . the,negroes,"are greatly excited and will not listen to reason . the armed posses now out mean business , and if",negro,2518,13910,1,sn83030272,The sun (New York [N.Y.]) 1833-1916,1891,12,29,seq-5,ed-1,1,http://localhost:62222/pages/13910/nn_milosz_ver01/sn83030272/1891/12/29/ed-1/seq-5/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13910_1.txt
13910_1.txt,123,123,"excited and will not listen to reason . the armed posses now out mean business , and if the armed",negroes,they will pay the penalty . interfere,negro,2518,13910,1,sn83030272,The sun (New York [N.Y.]) 1833-1916,1891,12,29,seq-5,ed-1,1,http://localhost:62222/pages/13910/nn_milosz_ver01/sn83030272/1891/12/29/ed-1/seq-5/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13910_1.txt
13915_0.txt,76,76,governor r . g . pleasant of louis the man jana a telegram of otest against the lynching of a,negro,"in the court house yard at monroe , la . on march 16 . the association's telegram calls attention to",negro,3284,13915,0,sn84025841,"Richmond planet (Richmond, Va.)",1918,4,13,seq-1,ed-1,1,http://localhost:62222/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13915_0.txt
13915_0.txt,138,138,lynchings in murder of his wife . florence louisiana within the last six weeks quitted in the hustings altogether five,negroes,involving lynched on three separate occasions city last monday night and that no reply to the association's had deliberated about,negro,3284,13915,0,sn84025841,"Richmond planet (Richmond, Va.)",1918,4,13,seq-1,ed-1,1,http://localhost:62222/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13915_0.txt
13915_0.txt,474,474,"proposes to take to vindicate her law . on february sixth , we addressed you concerning the lynching of one",negro,", on march sixth , concerning no the lynching of three negroes . reply has been made to us nor",negro,3284,13915,0,sn84025841,"Richmond planet (Richmond, Va.)",1918,4,13,seq-1,ed-1,1,http://localhost:62222/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13915_0.txt
13915_0.txt,486,486,"we addressed you concerning the lynching of one negro , on march sixth , concerning no the lynching of three",negroes,. reply has been made to us nor have we seen any statement in the public press which would indicate,negro,3284,13915,0,sn84025841,"Richmond planet (Richmond, Va.)",1918,4,13,seq-1,ed-1,1,http://localhost:62222/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13915_0.txt
13915_0.txt,586,586,understand that she will not protect black men accused of crime and that mobs may visit their vengeance up on,negroes,without let or hindrance by the constituted authorities of your state ? what shall we inform the newspapers who receive,negro,3284,13915,0,sn84025841,"Richmond planet (Richmond, Va.)",1918,4,13,seq-1,ed-1,1,http://localhost:62222/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13915_0.txt
13918_0.txt,88,88,"g . w . lych , fezruary 10 , estil springs , tenn . , for aid ing an escaped",murderer,"; monroe , la . , march 6 john richards , for alleged attack upon a white , woman .",murderer,3411,13918,0,sn87093353,"Cayton's weekly (Seattle, Wash.)",1918,9,21,seq-4,ed-1,1,http://localhost:62222/pages/13918/wa_elm_ver01/sn87093353/1918/09/21/ed-1/seq-4/1,Washington,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13918_0.txt
13919_0.txt,18,18,"slayer of woman lynched at cordele cordele , ga . , may 23- jim cobb , alleged",negro,"slayer of mrs . a . l . sim mons , was taken from crisp county jail by a mob",negro,850,13919,0,sn89053204,"Americus times-recorder (Americus, Ga.)",1918,5,23,seq-8,ed-1,1,http://localhost:62222/pages/13919/gu_corvus_ver01/sn89053204/1918/05/23/ed-1/seq-8/1,Georgia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13919_0.txt
13920_0.txt,10,10,as a result of a shooting affray between a,negro,"and a white man at delhi , la . , both being killed , three were lynched , two being",negro,1291,13920,0,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1918,3,5,seq-1,ed-1,1,http://localhost:62222/pages/13920/kyu_albatross_ver01/sn86069395/1918/03/05/ed-1/seq-1/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13920_0.txt
13920_0.txt,31,31,"and a white man at delhi , la . , both being killed , three were lynched , two being",negroes,hanged and one shot .,negro,1291,13920,0,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1918,3,5,seq-1,ed-1,1,http://localhost:62222/pages/13920/kyu_albatross_ver01/sn86069395/1918/03/05/ed-1/seq-1/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13920_0.txt
13924_0.txt,48,48,"p ) -the grand judy which has been probing the recent race riots in this city , in which one",negro,was lynched and the city jail and courthouse partially furned by mobs and the mayor seriously injured as a result,negro,19,13924,0,sn96060003,"The daily Alaska citizen. (Fairbanks, Alas...)",1919,11,21,seq-3,ed-1,1,http://localhost:62222/pages/13924/ak_gyrfalcon_ver01/sn96060003/1919/11/21/ed-1/seq-3/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13924_0.txt
13924_0.txt,110,110,it is maintained by the report of the grand jury that the trouble was caus ed by crimes committed by,negroes,against women and to undue criticism white of public officials .,negro,19,13924,0,sn96060003,"The daily Alaska citizen. (Fairbanks, Alas...)",1919,11,21,seq-3,ed-1,1,http://localhost:62222/pages/13924/ak_gyrfalcon_ver01/sn96060003/1919/11/21/ed-1/seq-3/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13924_0.txt
13925_0.txt,1,1,,negro,who chased white girl lynched by mississippi mob .,negro,84,13925,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1919,11,29,seq-1,ed-1,1,http://localhost:62222/pages/13925/au_carver_ver01/sn85038485/1919/11/29/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13925_0.txt
13928_0.txt,39,39,"dollars reward is offered tor arrest and conviction of men- bers of a mob that lynched bery washington , a",negro,", 72 years old , near milan , may 26 . governor dor sey offered $ 1,000 and dr .",negro,2055,13928,0,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_0.txt
13928_0.txt,109,109,"added $ 500 . on the night of may 24 , two white men are alleged to have invaded the",negro,"section of milan and threatened occupants of several houses . washington , armed with a shotgun . came out of",negro,2055,13928,0,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_0.txt
13928_1.txt,85,85,sitting at an upper window of his home on twenty- ninth street during the height of the excitement when a,negro,attempted to shoot a policeman with a rifle which the was in negro paper . the weapon was struck up-,negro,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13928_1.txt,98,98,the height of the excitement when a negro attempted to shoot a policeman with a rifle which the was in,negro,paper . the weapon was struck up- dow watcher's forehead and he fell ward and its ball grazed the win-,negro,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13928_1.txt,133,133,and its ball grazed the win- but from the window . he was the excitement . slightly hurt . the,negro,"escaped in and ninth thirty- at wounded ly riots . the early scene of halsted streets , two miles from",negro,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13928_1.txt,156,156,"and ninth thirty- at wounded ly riots . the early scene of halsted streets , two miles from the three",negroes,"were dragged oft street cars in the same neighboring hood and beaten . all had skulls , the police said",negro,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13929_0.txt,65,65,ing more toward removing a hideous blot from our civilization and making the south safe for our citizens of the,negro,race . for it is no answer to say that if the negro behaves himself he will not be lynched,negro,3503,13929,0,sn84025842,"The Wisconsin weekly blade (Madison, Wis.)",1919,2,6,seq-2,ed-1,1,http://localhost:62222/pages/13929/whi_imp_ver01/sn84025842/1919/02/06/ed-1/seq-2/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13929_0.txt
13929_0.txt,78,78,south safe for our citizens of the negro race . for it is no answer to say that if the,negro,"behaves himself he will not be lynched . the summary killing of "" the wrong man is a familiar sequel",negro,3503,13929,0,sn84025842,"The Wisconsin weekly blade (Madison, Wis.)",1919,2,6,seq-2,ed-1,1,http://localhost:62222/pages/13929/whi_imp_ver01/sn84025842/1919/02/06/ed-1/seq-2/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13929_0.txt
13929_0.txt,126,126,"the south . the maddened mob is satisfied as long as it lynches somebody , and that somebody was a",negro,in 58 of the 62 cases of mob violence reported for the year just ending . fourteen of the victims,negro,3503,13929,0,sn84025842,"The Wisconsin weekly blade (Madison, Wis.)",1919,2,6,seq-2,ed-1,1,http://localhost:62222/pages/13929/whi_imp_ver01/sn84025842/1919/02/06/ed-1/seq-2/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13929_0.txt
13929_1.txt,49,49,"proud of . in 1918 , sixty- two persons were assassinated in this way , fifty- eight of them being",negroes,"and five of them women . of the total , six teen were killed because they were accused of crimes",negro,3505,13929,1,sn84025842,"The Wisconsin weekly blade (Madison, Wis.)",1919,2,6,seq-2,ed-1,1,http://localhost:62222/pages/13929/whi_imp_ver01/sn84025842/1919/02/06/ed-1/seq-2/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13929_1.txt
13930_0.txt,4,4,georgia mob lynches,negro,", burns churches eastman , ga- the charred body of eli cooper , a negro , was found to day",negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,19,19,"georgia mob lynches negro , burns churches eastman , ga- the charred body of eli cooper , a",negro,", was found to day in the ashes of a negro church , burned by incendiaries this week . three",negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,30,30,"ga- the charred body of eli cooper , a negro , was found to day in the ashes of a",negro,"church , burned by incendiaries this week . three other negro churches and a negro lodge in this section were",negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,41,41,"was found to day in the ashes of a negro church , burned by incendiaries this week . three other",negro,churches and a negro lodge in this section were burn ed tuesday night . the acts of violence followed reports,negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,45,45,"in the ashes of a negro church , burned by incendiaries this week . three other negro churches and a",negro,lodge in this section were burn ed tuesday night . the acts of violence followed reports that the negroes planned,negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,64,64,a negro lodge in this section were burn ed tuesday night . the acts of violence followed reports that the,negroes,"planned to "" rise up and wipe out the white people , "" and that cooper remarked the negroes had",negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,83,83,"the negroes planned to "" rise up and wipe out the white people , "" and that cooper remarked the",negroes,"had been "" run over for fifty years , but this will all change in thirty days . "" the",negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13930_0.txt,126,126,and lodge rooms were said to have been the scenes of mass meet recently during which the uprisings ing of,negroes,was discussed .,negro,1088,13930,0,sn84024055,"The broad ax (Salt Lake City,...)",1919,8,30,seq-3,ed-1,1,http://localhost:62222/pages/13930/iune_charlie_ver01/sn84024055/1919/08/30/ed-1/seq-3/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13930_0.txt
13932_0.txt,152,152,"taken precautions to guard ainst a fresh outbreak of sunday's oting , which resulted in the lynch ng of a",negro,", the death of one ite man , injury to many others , eavy damage by fire to the urthouse",negro,3033,13932,0,sn85038531,"The Chattanooga news (Chattanooga, Te...)",1919,9,30,seq-9,ed-1,1,http://localhost:62222/pages/13932/tu_anita_ver01/sn85038531/1919/09/30/ed-1/seq-9/1,Tennessee,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13932_0.txt
13932_0.txt,279,279,"lynch the mayor was made after repeated endeavor on bis part to prevent rioters from se during william brown ,",negro,", who was finally taken from the county jail by the mob , shot , burned and hanged . brown",negro,3033,13932,0,sn85038531,"The Chattanooga news (Chattanooga, Te...)",1919,9,30,seq-9,ed-1,1,http://localhost:62222/pages/13932/tu_anita_ver01/sn85038531/1919/09/30/ed-1/seq-9/1,Tennessee,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13932_0.txt
13934_0.txt,4,4,of girl arrested,negro,"attacker easton , md . , april 8 . - word has been received here of the arrest in camden",negro,741,13934,0,sn84026749,The Washington times (Washington [D.C...),1919,4,8,seq-7,ed-1,1,http://localhost:62222/pages/13934/dlc_jetblue_ver01/sn84026749/1919/04/08/ed-1/seq-7/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13934_0.txt
13934_0.txt,36,36,"has been received here of the arrest in camden , n . j . , of isaiah fountain , the",negro,"who is alleged to have attacked bertha simpson , the thirteen- year- old daughter of mr . and mrs .",negro,741,13934,0,sn84026749,The Washington times (Washington [D.C...),1919,4,8,seq-7,ed-1,1,http://localhost:62222/pages/13934/dlc_jetblue_ver01/sn84026749/1919/04/08/ed-1/seq-7/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13934_0.txt
13934_0.txt,188,188,"the vicinity of trappe and easton , and threats were made that in the event of the capture of the",negro,a lynch ing would follow . armed posses scoured the countryside in search the negro . of,negro,741,13934,0,sn84026749,The Washington times (Washington [D.C...),1919,4,8,seq-7,ed-1,1,http://localhost:62222/pages/13934/dlc_jetblue_ver01/sn84026749/1919/04/08/ed-1/seq-7/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13934_0.txt
13934_0.txt,203,203,of the capture of the negro a lynch ing would follow . armed posses scoured the countryside in search the,negro,. of,negro,741,13934,0,sn84026749,The Washington times (Washington [D.C...),1919,4,8,seq-7,ed-1,1,http://localhost:62222/pages/13934/dlc_jetblue_ver01/sn84026749/1919/04/08/ed-1/seq-7/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13934_0.txt
13937_0.txt,3,3,posse captures,negro,"and places him in jail merchantville . n . j . . sept . 30 . james whiting , the",negro,316,13937,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1919,10,1,seq-1,ed-1,1,http://localhost:62222/pages/13937/ct_berlin_ver01/sn82014086/1919/10/01/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13937_0.txt
13937_0.txt,24,24,"and places him in jail merchantville . n . j . . sept . 30 . james whiting , the",negro,who is alleged to have assaulted a white woman of this place and for whom a posse had been scouring,negro,316,13937,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1919,10,1,seq-1,ed-1,1,http://localhost:62222/pages/13937/ct_berlin_ver01/sn82014086/1919/10/01/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13937_0.txt
13937_0.txt,74,74,"tonight along rancocas creek , near mount holly . he was locked up in the mount holly jail . the",negro,"was captured by detective parker , who rushed him to jail in an automobile . other members of the posse",negro,316,13937,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1919,10,1,seq-1,ed-1,1,http://localhost:62222/pages/13937/ct_berlin_ver01/sn82014086/1919/10/01/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13937_0.txt
13937_0.txt,123,123,informed that the fugitive had been taken into custody until he had been locked up . although threats against the,negro,"were made by some of the men , most of them left for their home shortly after learning of the",negro,316,13937,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1919,10,1,seq-1,ed-1,1,http://localhost:62222/pages/13937/ct_berlin_ver01/sn82014086/1919/10/01/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13937_0.txt
13937_1.txt,155,155,"shot while riding in an auto- mobile near the county building . the other two victims were will brown ,",negro,", who was lynched , and louis young , who was shot and killed during the attack on the county",negro,317,13937,1,sn82014086,"Norwich bulletin (Norwich, Conn.)",1919,10,1,seq-1,ed-1,1,http://localhost:62222/pages/13937/ct_berlin_ver01/sn82014086/1919/10/01/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13937_1.txt
13941_0.txt,123,123,", october 24th . my dear senator dillingham : i am writing you as a vermonter much interested in the",negro,question to beg you to use all your influence for a favorable action on the curtis resolution calling for an,negro,271,13941,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1919,11,8,seq-1,ed-1,1,http://localhost:62222/pages/13941/cohi_hamilton_ver01/sn83025514/1919/11/08/ed-1/seq-1/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13941_0.txt
13941_2.txt,101,101,"citizens , especially those in high authority to put an end at once to such lawlessness . of the 4,000",negroes,"lynched in the united states within the past forty years , not more than seven per cent were charged with",negro,265,13941,2,sn83025514,"The Colorado statesman (Denver, Colo.)",1919,11,8,seq-1,ed-1,1,http://localhost:62222/pages/13941/cohi_hamilton_ver01/sn83025514/1919/11/08/ed-1/seq-1/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13941_2.txt
13941_2.txt,691,691,several states is primarily due to the lack of safety of homes and is indicative of the fact that the,negro,is sensible of the econo mic value of his labor . this movement clearly demonstrates to the south that all,negro,265,13941,2,sn83025514,"The Colorado statesman (Denver, Colo.)",1919,11,8,seq-1,ed-1,1,http://localhost:62222/pages/13941/cohi_hamilton_ver01/sn83025514/1919/11/08/ed-1/seq-1/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13941_2.txt
13941_2.txt,888,888,"memorial to the congress of the united states and to the "" fourteen articles , setting forth what the american",negro,"expects after helping to win the war for democracy . "" we invite the people and our friends everywhere to",negro,265,13941,2,sn83025514,"The Colorado statesman (Denver, Colo.)",1919,11,8,seq-1,ed-1,1,http://localhost:62222/pages/13941/cohi_hamilton_ver01/sn83025514/1919/11/08/ed-1/seq-1/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13941_2.txt
13942_0.txt,5,5,governor of mississippi tells,negro,organization to go to h brutal reply by brutal sympathizer of lynchers made to n . a . a .,negro,148,13942,0,sn96060881,"Phoenix tribune (Phoenix, Ariz.)",1919,1,11,seq-3,ed-1,1,http://localhost:62222/pages/13942/az_campfiregoneout_ver03/sn96060881/1919/01/11/ed-1/seq-3/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13942_0.txt
13942_0.txt,37,37,lynchers made to n . a . a . p . secretary who made inquiry concerning the lynching of two,negro,"women and two negro men in that state new york , dec . 0 , the national association for 11e",negro,148,13942,0,sn96060881,"Phoenix tribune (Phoenix, Ariz.)",1919,1,11,seq-3,ed-1,1,http://localhost:62222/pages/13942/az_campfiregoneout_ver03/sn96060881/1919/01/11/ed-1/seq-3/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13942_0.txt
13942_0.txt,41,41,. a . a . p . secretary who made inquiry concerning the lynching of two negro women and two,negro,"men in that state new york , dec . 0 , the national association for 11e advance ment of colored",negro,148,13942,0,sn96060881,"Phoenix tribune (Phoenix, Ariz.)",1919,1,11,seq-3,ed-1,1,http://localhost:62222/pages/13942/az_campfiregoneout_ver03/sn96060881/1919/01/11/ed-1/seq-3/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13942_0.txt
13942_0.txt,172,172,national association for the advancement of colored people concerning what he was going to do about the lynching of four,negroes,", two of them young women , one young girl being 16 and one boy 15 years old , the",negro,148,13942,0,sn96060881,"Phoenix tribune (Phoenix, Ariz.)",1919,1,11,seq-3,ed-1,1,http://localhost:62222/pages/13942/az_campfiregoneout_ver03/sn96060881/1919/01/11/ed-1/seq-3/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13942_0.txt
13943_0.txt,1,1,,negroes,"lynched in alabama montgomery , ala . , sept . 30 ( by associated press ) . - two negroes",negro,5,13943,0,sn86072239,"The Cordova daily times (Cordova, Alaska)",1919,9,30,seq-1,ed-1,1,http://localhost:62222/pages/13943/ak_finwhale_ver01/sn86072239/1919/09/30/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13943_0.txt
13943_0.txt,21,21,"negroes lynched in alabama montgomery , ala . , sept . 30 ( by associated press ) . - two",negroes,", one of whom was a discharged soldier , were taken from the county officials by a mob of twenty-",negro,5,13943,0,sn86072239,"The Cordova daily times (Cordova, Alaska)",1919,9,30,seq-1,ed-1,1,http://localhost:62222/pages/13943/ak_finwhale_ver01/sn86072239/1919/09/30/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13943_0.txt
13943_0.txt,52,52,taken from the county officials by a mob of twenty- five masked men last night and shot to death .,negroes,were charged with assaulting the a white woman .,negro,5,13943,0,sn86072239,"The Cordova daily times (Cordova, Alaska)",1919,9,30,seq-1,ed-1,1,http://localhost:62222/pages/13943/ak_finwhale_ver01/sn86072239/1919/09/30/ed-1/seq-1/1,Alaska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13943_0.txt
13946_0.txt,5,5,jersey posse surrounds a,negro,"who attacked woman merchantville , n . j . , sept . 30 . - cap ture of the negro",negro,3184,13946,0,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_0.txt
13946_0.txt,25,25,"negro who attacked woman merchantville , n . j . , sept . 30 . - cap ture of the",negro,"who is alleged to have assaulted mrs . mary notsey , of this place , and for whom a posse",negro,3184,13946,0,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_0.txt
13946_0.txt,81,81,"headed by sheriff lippin cott , of burlington county , the posse early last night surrounded a swamp where the",negro,"was believed to have fled , but at an early hour today the fugitive had not been apprehended . threats",negro,3184,13946,0,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_0.txt
13946_0.txt,109,109,at an early hour today the fugitive had not been apprehended . threats of violence have been made should the,negro,"be captured , but the authorities declared they were able to protect him . according to the police , the",negro,3184,13946,0,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_0.txt
13946_1.txt,5,5,soldiers disarm crowd of,negroes,"omaha ; mayor still improving ; additional in troops arrive in city омана , maha , neb . , sept",negro,3185,13946,1,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_1.txt
