...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,filepath,url2
109429,19899_0.txt,to,19899_0,Cleveland morning leader (Cleveland [Ohio...),Ohio,1863-07-16,1863,7,16,seq-3,ed-1,1,9603,19899,0,sn83035143,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19899_0.txt,https://articleextractor.org/pages/19899/ohi_desdemona_ver01/sn83035143/1863/07/16/ed-1/seq-3/0?user_id=6
109436,19899_1.txt,he The mob on Staten Island sacked the Lyceum,19899_1,Cleveland morning leader (Cleveland [Ohio...),Ohio,1863-07-16,1863,7,16,seq-3,ed-1,1,9601,19899,1,sn83035143,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19899_1.txt,https://articleextractor.org/pages/19899/ohi_desdemona_ver01/sn83035143/1863/07/16/ed-1/seq-3/0?user_id=6
144086,87319_0.txt,We have uniformly endeavored to impress upon,87319_0,"Semi-weekly standard (Raleigh, N.C.)",North Carolina,1863-10-13,1863,10,13,seq-1,ed-1,1,7882,87319,0,sn83045450,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87319_0.txt,https://articleextractor.org/pages/87319/ncu_broad_ver01/sn83045450/1863/10/13/ed-1/seq-1/0?user_id=6
144105,87319_1.txt,"Now, so far as we are concerned, we have not",87319_1,"Semi-weekly standard (Raleigh, N.C.)",North Carolina,1863-10-13,1863,10,13,seq-1,ed-1,1,7883,87319,1,sn83045450,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87319_1.txt,https://articleextractor.org/pages/87319/ncu_broad_ver01/sn83045450/1863/10/13/ed-1/seq-1/0?user_id=6
144127,87321_0.txt,""" Raleigh"" had some foundation for his charge:",87321_0,"Weekly standard (Raleigh, N.C.)",North Carolina,1863-10-14,1863,10,14,seq-3,ed-1,1,7884,87321,0,sn83045706,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87321_0.txt,https://articleextractor.org/pages/87321/ncu_broad_ver01/sn83045706/1863/10/14/ed-1/seq-3/0?user_id=6
144147,87321_1.txt,"Now, so far as we are concerned, we have not",87321_1,"Weekly standard (Raleigh, N.C.)",North Carolina,1863-10-14,1863,10,14,seq-3,ed-1,1,7885,87321,1,sn83045706,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87321_1.txt,https://articleextractor.org/pages/87321/ncu_broad_ver01/sn83045706/1863/10/14/ed-1/seq-3/0?user_id=6
120540,86216_0.txt,A correspondent of the San Francisco Democratic,86216_0,"Chicago daily tribune (Chicago, Ill.) 1860-1864",Illinois,1864-01-08,1864,1,8,seq-3,ed-1,2,2064,86216,0,sn84031490,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86216_0.txt,https://articleextractor.org/pages/86216/dlc_edgewater_ver02/sn84031490/1864/01/08/ed-1/seq-3/0?user_id=6
87483,18945_0.txt,A SOLDIER KILLED AT A HOUSE OF ILL,18945_0,New York dispatch (New York [N.Y.]),New York,1864-03-06,1864,3,6,seq-7,ed-1,1,2038,18945,0,sn85026214,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18945_0.txt,https://articleextractor.org/pages/18945/dlc_dunbar_ver01/sn85026214/1864/03/06/ed-1/seq-7/0?user_id=6
116179,86064_0.txt,Lynch Law in Nevada.,86064_0,"Memphis daily appeal (Memphis, Tenn.)",Alabama,1864-04-26,1864,4,26,seq-1,ed-1,1,10828,86064,0,sn83045160,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86064_0.txt,https://articleextractor.org/pages/86064/tu_bonnielou_ver01/sn83045160/1864/04/26/ed-1/seq-1/0?user_id=6
118644,86159_0.txt,draft in,86159_0,"The spirit of democracy (Woodsfield, Ohi...)",Ohio,1865-05-17,1865,5,17,seq-2,ed-1,2,9458,86159,0,sn85038115,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86159_0.txt,https://articleextractor.org/pages/86159/ohi_byrd_ver01/sn85038115/1865/05/17/ed-1/seq-2/0?user_id=6
125546,86466_0.txt,"Ties, GOLDEN STATES",86466_0,"Marshall County Republican. (Plymouth, Ind.)",Indiana,1865-05-18,1865,5,18,seq-1,ed-1,1,3449,86466,0,sn84038034,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86466_0.txt,https://articleextractor.org/pages/86466/in_chacha_ver03/sn84038034/1865/05/18/ed-1/seq-1/0?user_id=6
10184,8492_0.txt,power,8492_0,"The Nashville daily union (Nashville, Tenn...)",Tennessee,1865-07-11,1865,7,11,seq-3,ed-1,2,10976,8492,0,sn83025718,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8492_0.txt,https://articleextractor.org/pages/8492/tu_grady_ver01/sn83025718/1865/07/11/ed-1/seq-3/0?user_id=6
118552,86156_0.txt,Threats of lynching the prisoners were freely,86156_0,New York dispatch (New York [N.Y.]),New York,1865-07-16,1865,7,16,seq-6,ed-1,2,2039,86156,0,sn85026214,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86156_0.txt,https://articleextractor.org/pages/86156/dlc_dunbar_ver01/sn85026214/1865/07/16/ed-1/seq-6/0?user_id=6
120455,86213_0.txt,"Hob Law in Evansville, Indiana.",86213_0,The Cleveland leader (Cleveland [Ohio...),Ohio,1865-08-04,1865,8,4,seq-1,ed-1,1,9605,86213,0,sn83035144,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86213_0.txt,https://articleextractor.org/pages/86213/ohi_desdemona_ver01/sn83035144/1865/08/04/ed-1/seq-1/0?user_id=6
114731,86007_0.txt,"DIABOLICAL OUTRAGE AT EVANSVILLE,",86007_0,"Daily Richmond Whig (Richmond, Va.) 1865-1869",Virginia,1865-08-07,1865,8,7,seq-2,ed-1,1,11825,86007,0,sn84024660,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86007_0.txt,https://articleextractor.org/pages/86007/vi_balikun_ver01/sn84024660/1865/08/07/ed-1/seq-2/0?user_id=6
114876,86011_0.txt,law.,86011_0,"The Norfolk post (Norfolk, Va.)",Virginia,1865-08-08,1865,8,8,seq-1,ed-1,1,11914,86011,0,sn85038624,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86011_0.txt,https://articleextractor.org/pages/86011/vi_eclipse_ver01/sn85038624/1865/08/08/ed-1/seq-1/0?user_id=6
42798,14558_0.txt,A Model Governor.,14558_0,"The Wheeling daily register (Wheeling, W. Va...)",West Virginia,1865-09-16,1865,9,16,seq-2,ed-1,1,13392,14558,0,sn84026847,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14558_0.txt,https://articleextractor.org/pages/14558/wvu_chekhov_ver01/sn84026847/1865/09/16/ed-1/seq-2/0?user_id=6
7913,8421_0.txt,"LYNCH LAW IN ILLINOIS.- In Rutland, La",8421_0,"The day book (Norfolk, Va.)",Virginia,1866-01-15,1866,1,15,seq-4,ed-1,1,12025,8421,0,sn85025697,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8421_0.txt,https://articleextractor.org/pages/8421/vi_icelandic_ver01/sn85025697/1866/01/15/ed-1/seq-4/0?user_id=6
125476,86463_0.txt,"A negro who was arrested at Frankfort,",86463_0,"The Daily empire. (Dayton, Ohio)",Ohio,1866-05-10,1866,5,10,seq-2,ed-1,1,9814,86463,0,sn88077244,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86463_0.txt,https://articleextractor.org/pages/86463/ohi_horatio_ver01/sn88077244/1866/05/10/ed-1/seq-2/0?user_id=6
12261,8572_0.txt,When the prisoner arrived at Seaconk,8572_0,"The Manitowoc pilot (Manitowoc, Wis.)",Wisconsin,1866-06-29,1866,6,29,seq-2,ed-1,1,13188,8572,0,sn85033139,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8572_0.txt,https://articleextractor.org/pages/8572/whi_grace_ver01/sn85033139/1866/06/29/ed-1/seq-2/0?user_id=6
49838,16862_0.txt,covered that through a clerical error he had been,16862_0,"Chicago tribune (Chicago, Ill.)",Illinois,1866-08-29,1866,8,29,seq-1,ed-1,3,2221,16862,0,sn82014064,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16862_0.txt,https://articleextractor.org/pages/16862/dlc_illinois_ver02/sn82014064/1866/08/29/ed-1/seq-1/0?user_id=6
43301,14574_0.txt,", 23",14574_0,"The Wheeling daily intelligencer (Wheeling, W. Va...)",West Virginia,1867-05-01,1867,5,1,seq-3,ed-1,1,13355,14574,0,sn84026844,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14574_0.txt,https://articleextractor.org/pages/14574/wvu_belgium_ver01/sn84026844/1867/05/01/ed-1/seq-3/0?user_id=6
7046,8405_1.txt,Democratic Judges under than the same,8405_1,"Chicago tribune (Chicago, Ill.)",Illinois,1867-05-11,1867,5,11,seq-2,ed-1,1,2259,8405,1,sn82014064,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8405_1.txt,https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/0?user_id=6
42865,14559_0.txt,"Oil City, Penna., on Sunday evening,",14559_0,"The Wheeling daily register (Wheeling, W. Va...)",West Virginia,1867-06-07,1867,6,7,seq-1,ed-1,1,13393,14559,0,sn84026847,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14559_0.txt,https://articleextractor.org/pages/14559/wvu_chekhov_ver01/sn84026847/1867/06/07/ed-1/seq-1/0?user_id=6
118594,86157_0.txt,"-The Danville Advocate, speaking of",86157_0,"Memphis daily appeal (Memphis, Tenn.)",Alabama,1867-06-13,1867,6,13,seq-2,ed-1,2,10837,86157,0,sn83045160,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86157_0.txt,https://articleextractor.org/pages/86157/tu_bonnielou_ver01/sn83045160/1867/06/13/ed-1/seq-2/0?user_id=6
119876,86195_0.txt,"evening last, Oriental",86195_0,"Daily Davenport Democrat (Davenport, Iowa)",Iowa,1867-07-30,1867,7,30,seq-2,ed-1,1,3253,86195,0,sn83045646,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86195_0.txt,https://articleextractor.org/pages/86195/iahi_hypno_ver01/sn83045646/1867/07/30/ed-1/seq-2/0?user_id=6
118467,86153_0.txt,-Em,86153_0,"The Portland daily press (Portland, Me.)",Maine,1867-08-05,1867,8,5,seq-2,ed-1,2,5282,86153,0,sn83016025,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86153_0.txt,https://articleextractor.org/pages/86153/me_edgecomb_ver02/sn83016025/1867/08/05/ed-1/seq-2/0?user_id=6
74453,18196_0.txt,"RAPE AND LYNCH LAW.- Cincinnati, Ohio,",18196_0,"Virginia free press. (Charlestown, Va...)",West Virginia,1868-02-06,1868,2,6,seq-2,ed-1,1,13509,18196,0,sn84026784,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18196_0.txt,https://articleextractor.org/pages/18196/wvu_jacob_ver01/sn84026784/1868/02/06/ed-1/seq-2/0?user_id=6
10615,8517_0.txt,Frankfort Riot and Murder.,8517_0,"The Evansville journal (Evansville, Ind...)",Indiana,1868-02-07,1868,2,7,seq-2,ed-1,1,3612,8517,0,sn82014296,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8517_0.txt,https://articleextractor.org/pages/8517/in_julian_ver02/sn82014296/1868/02/07/ed-1/seq-2/0?user_id=6
114389,85991_0.txt,Another attack was made upon the police,85991_0,"Nashville union and dispatch (Nashville, Tenn...)",Tennessee,1868-02-13,1868,2,13,seq-2,ed-1,1,10904,85991,0,sn85038521,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/85991_0.txt,https://articleextractor.org/pages/85991/tu_elvis_ver01/sn85038521/1868/02/13/ed-1/seq-2/0?user_id=6
106496,19797_0.txt,There was considerable excitement in,19797_0,"Dodgeville chronicle (Dodgeville, Wis...)",Wisconsin,1868-02-14,1868,2,14,seq-2,ed-1,1,13134,19797,0,sn85033019,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19797_0.txt,https://articleextractor.org/pages/19797/whi_flobberworm_ver01/sn85033019/1868/02/14/ed-1/seq-2/0?user_id=6
143004,87266_0.txt,seized by a mob and hung. Three others,87266_0,"Santa Fe weekly gazette (Santa Fe, N.M.)",New Mexico,1868-08-08,1868,8,8,seq-2,ed-1,1,8949,87266,0,sn84022168,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87266_0.txt,https://articleextractor.org/pages/87266/nmu_coyote_ver02/sn84022168/1868/08/08/ed-1/seq-2/0?user_id=6
119143,86193_0.txt,THE,86193_0,"Daily Davenport Democrat (Davenport, Iowa)",Iowa,1868-08-19,1868,8,19,seq-1,ed-1,1,3254,86193,0,sn83045646,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86193_0.txt,https://articleextractor.org/pages/86193/iahi_hypno_ver01/sn83045646/1868/08/19/ed-1/seq-1/0?user_id=6
119923,86199_0.txt,Sbaw.,86199_0,"The Portland daily press (Portland, Me.)",Maine,1868-09-10,1868,9,10,seq-2,ed-1,1,5283,86199,0,sn83016025,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86199_0.txt,https://articleextractor.org/pages/86199/me_edgecomb_ver02/sn83016025/1868/09/10/ed-1/seq-2/0?user_id=6
8328,8429_0.txt,and women after the old style jenitors( on his,8429_0,"The daily Gate City (Keokuk, Iowa)",Iowa,1868-09-12,1868,9,12,seq-2,ed-1,1,3319,8429,0,sn83025182,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8429_0.txt,https://articleextractor.org/pages/8429/iahi_jigglypuff_ver01/sn83025182/1868/09/12/ed-1/seq-2/0?user_id=6
98037,19453_0.txt,"IN Richland county, Wisconsin, Mrs. Anna",19453_0,The national Republican (Washington City...),District of Columbia,1868-10-15,1868,10,15,seq-1,ed-1,1,1932,19453,0,sn86053571,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19453_0.txt,https://articleextractor.org/pages/19453/dlc_american_ver01/sn86053571/1868/10/15/ed-1/seq-1/0?user_id=6
6928,8402_0.txt,Lynch Law in Indiana.,8402_0,"Shenandoah herald (Woodstock, Va.)",Virginia,1868-12-17,1868,12,17,seq-2,ed-1,1,12034,8402,0,sn85026941,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8402_0.txt,https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/0?user_id=6
118507,86155_0.txt,"The murder of Britt, which was so",86155_0,"The Kenosha telegraph (Kenosha, Wis.)",Wisconsin,1869-09-23,1869,9,23,seq-1,ed-1,2,13060,86155,0,sn85033123,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86155_0.txt,https://articleextractor.org/pages/86155/whi_dynamite_ver01/sn85033123/1869/09/23/ed-1/seq-1/0?user_id=6
44794,14646_0.txt,A negro named Wisdom Scott was taken,14646_0,"The Manitowoc pilot (Manitowoc, Wis.)",Wisconsin,1869-10-14,1869,10,14,seq-1,ed-1,1,13189,14646,0,sn85033139,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14646_0.txt,https://articleextractor.org/pages/14646/whi_grace_ver01/sn85033139/1869/10/14/ed-1/seq-1/0?user_id=6
