...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,filepath,url2
6538,8388_0.txt,"South Carolina, Monday.",8388_0,Evening bulletin (Maysville [Ky.]),Kentucky,1882-06-14,1882,6,14,seq-2,ed-1,1,4935,8388,0,sn86069125,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8388_0.txt,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/0?user_id=6
6540,8388_1.txt,"In Monroe, Miss., a party citizens with",8388_1,Evening bulletin (Maysville [Ky.]),Kentucky,1882-06-14,1882,6,14,seq-2,ed-1,1,4936,8388,1,sn86069125,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8388_1.txt,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/0?user_id=6
130856,86725_0.txt,Lynched.,86725_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1882-06-19,1882,6,19,seq-2,ed-1,1,11973,86725,0,sn85025007,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86725_0.txt,https://articleextractor.org/pages/86725/vi_gabbana_ver01/sn85025007/1882/06/19/ed-1/seq-2/0?user_id=6
110424,19935_0.txt,-A masked mob of 100 men burst the doors,19935_0,"Hand County press. (Miller, Dakota ...)",South Dakota,1882-06-21,1882,6,21,seq-4,ed-1,1,10597,19935,0,sn98062948,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19935_0.txt,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/1882/06/21/ed-1/seq-4/0?user_id=6
110429,19935_1.txt,-Lynching as a penalty for atrocious crimes,19935_1,"Hand County press. (Miller, Dakota ...)",South Dakota,1882-06-21,1882,6,21,seq-4,ed-1,1,10598,19935,1,sn98062948,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19935_1.txt,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/1882/06/21/ed-1/seq-4/0?user_id=6
110438,19935_2.txt,"-At Lawrence, Kan., a public meeting of",19935_2,"Hand County press. (Miller, Dakota ...)",South Dakota,1882-06-21,1882,6,21,seq-4,ed-1,1,10599,19935,2,sn98062948,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19935_2.txt,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/1882/06/21/ed-1/seq-4/0?user_id=6
110444,19935_3.txt,"-A dispatch from Las Vegas, N. M., says",19935_3,"Hand County press. (Miller, Dakota ...)",South Dakota,1882-06-21,1882,6,21,seq-4,ed-1,1,10600,19935,3,sn98062948,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19935_3.txt,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/1882/06/21/ed-1/seq-4/0?user_id=6
110452,19935_4.txt,-A negro named Mitchell was lynched at,19935_4,"Hand County press. (Miller, Dakota ...)",South Dakota,1882-06-21,1882,6,21,seq-4,ed-1,1,10601,19935,4,sn98062948,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19935_4.txt,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/1882/06/21/ed-1/seq-4/0?user_id=6
110455,19935_5.txt,"-Trinidad Charley and Thomas Wall, two",19935_5,"Hand County press. (Miller, Dakota ...)",South Dakota,1882-06-21,1882,6,21,seq-4,ed-1,1,10602,19935,5,sn98062948,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19935_5.txt,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/1882/06/21/ed-1/seq-4/0?user_id=6
115999,86059_0.txt,States by that name.,86059_0,"Bismarck tribune (Bismarck, D.T. ...)",North Dakota,1882-06-23,1882,6,23,seq-2,ed-1,1,8415,86059,0,sn85042331,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86059_0.txt,https://articleextractor.org/pages/86059/ndhi_alamo_ver01/sn85042331/1882/06/23/ed-1/seq-2/0?user_id=6
6545,8389_0.txt,"loss of property great.At Booneville,",8389_0,"The farmer and mechanic (Raleigh, N.C.)",North Carolina,1882-06-28,1882,6,28,seq-1,ed-1,1,8090,8389,0,sn85042098,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8389_0.txt,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/0?user_id=6
6550,8389_1.txt,Williams over a game of poker. At,8389_1,"The farmer and mechanic (Raleigh, N.C.)",North Carolina,1882-06-28,1882,6,28,seq-1,ed-1,1,8091,8389,1,sn85042098,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8389_1.txt,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/0?user_id=6
41551,14488_0.txt,Murderer Hanged by a Mob.,14488_0,"Wheeling register (Wheeling, W. Va...)",West Virginia,1882-06-30,1882,6,30,seq-4,ed-1,2,13556,14488,0,sn86092518,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14488_0.txt,https://articleextractor.org/pages/14488/wvu_nova_ver02/sn86092518/1882/06/30/ed-1/seq-4/0?user_id=6
115967,86057_0.txt,corruption. bushels per acre.,86057_0,"Barbour County index (Medicine Lodge,...)",Kansas,1882-07-07,1882,7,7,seq-2,ed-1,1,4367,86057,0,sn82015080,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86057_0.txt,https://articleextractor.org/pages/86057/khi_harvey_ver03/sn82015080/1882/07/07/ed-1/seq-2/0?user_id=6
115832,86054_0.txt,LYNCH LAW IN VERMONT.,86054_0,The sun (New York [N.Y.]) 1833-1916,New York,1882-07-09,1882,7,9,seq-1,ed-1,1,9153,86054,0,sn83030272,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86054_0.txt,https://articleextractor.org/pages/86054/nn_kobayashi_ver01/sn83030272/1882/07/09/ed-1/seq-1/0?user_id=6
127696,86574_0.txt,"William Ritter, a negro in jail at Henderson",86574_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1882-07-13,1882,7,13,seq-2,ed-1,1,11974,86574,0,sn85025007,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86574_0.txt,https://articleextractor.org/pages/86574/vi_gabbana_ver01/sn85025007/1882/07/13/ed-1/seq-2/0?user_id=6
131557,86763_0.txt,Lynched.,86763_0,"Las Vegas daily gazette. ([Las Vegas, N.M...)",New Mexico,1882-07-13,1882,7,13,seq-1,ed-1,1,8954,86763,0,sn90051703,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86763_0.txt,https://articleextractor.org/pages/86763/nmu_elk_ver01/sn90051703/1882/07/13/ed-1/seq-1/0?user_id=6
130853,86724_0.txt,"David Cook, a negro libertine, was lynched",86724_0,"Brookings County sentinel. (Brookings, Dako...)",South Dakota,1882-07-27,1882,7,27,seq-1,ed-1,1,10449,86724,0,sn2001063542,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86724_0.txt,https://articleextractor.org/pages/86724/sdhi_fennel_ver01/sn2001063542/1882/07/27/ed-1/seq-1/0?user_id=6
10755,8518_0.txt,", Minn. Perham at",8518_0,"The Donaldsonville chief (Donaldsonville,...)",Louisiana,1882-07-29,1882,7,29,seq-1,ed-1,1,5033,8518,0,sn85034248,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8518_0.txt,https://articleextractor.org/pages/8518/lu_bolivar_ver01/sn85034248/1882/07/29/ed-1/seq-1/0?user_id=6
134113,86852_0.txt,"Two horse thieves resisted arrest at Haywood,",86852_0,"Brookings County sentinel. (Brookings, Dako...)",South Dakota,1882-08-03,1882,8,3,seq-1,ed-1,1,10450,86852,0,sn2001063542,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86852_0.txt,https://articleextractor.org/pages/86852/sdhi_fennel_ver01/sn2001063542/1882/08/03/ed-1/seq-1/0?user_id=6
134116,86852_1.txt,property.,86852_1,"Brookings County sentinel. (Brookings, Dako...)",South Dakota,1882-08-03,1882,8,3,seq-1,ed-1,1,10451,86852,1,sn2001063542,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86852_1.txt,https://articleextractor.org/pages/86852/sdhi_fennel_ver01/sn2001063542/1882/08/03/ed-1/seq-1/0?user_id=6
46369,14696_0.txt,", ano lier colored man, in Jun, 1831.",14696_0,"The Kenosha telegraph (Kenosha, Wis.)",Wisconsin,1882-08-04,1882,8,4,seq-1,ed-1,1,13108,14696,0,sn85033123,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14696_0.txt,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/0?user_id=6
46373,14696_1.txt,"withheld over$ 50,000 of pension",14696_1,"The Kenosha telegraph (Kenosha, Wis.)",Wisconsin,1882-08-04,1882,8,4,seq-1,ed-1,1,13109,14696,1,sn85033123,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14696_1.txt,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/0?user_id=6
131575,86765_0.txt,"-A negro was lynched at Ironton,",86765_0,"Democratic messenger (Snow Hill, Md.)",Maryland,1882-08-05,1882,8,5,seq-4,ed-1,1,5144,86765,0,sn84026758,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86765_0.txt,https://articleextractor.org/pages/86765/mdu_denton_ver01/sn84026758/1882/08/05/ed-1/seq-4/0?user_id=6
111579,19962_0.txt,Bishop Emberton and Richard,19962_0,"The south Kentuckian (Hopkinsville, K...)",Kentucky,1882-08-08,1882,8,8,seq-2,ed-1,1,4779,19962,0,sn86069392,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19962_0.txt,https://articleextractor.org/pages/19962/kyu_egret_ver01/sn86069392/1882/08/08/ed-1/seq-2/0?user_id=6
129259,86636_0.txt,"ATLANTA, GA, August 10. -The",86636_0,"Knoxville daily chronicle (Knoxville, Tenn...)",Tennessee,1882-08-12,1882,8,12,seq-1,ed-1,1,11125,86636,0,sn85033437,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86636_0.txt,https://articleextractor.org/pages/86636/tu_kay_ver01/sn85033437/1882/08/12/ed-1/seq-1/0?user_id=6
50793,16917_0.txt,In Chambers county on the 12th a,16917_0,"Huntsville gazette (Huntsville, Ala...)",Alabama,1882-08-19,1882,8,19,seq-3,ed-1,1,874,16917,0,sn84020151,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16917_0.txt,https://articleextractor.org/pages/16917/au_inman_ver01/sn84020151/1882/08/19/ed-1/seq-3/0?user_id=6
41331,14477_0.txt,Predicted.,14477_0,"Wheeling register (Wheeling, W. Va...)",West Virginia,1882-08-29,1882,8,29,seq-1,ed-1,1,13557,14477,0,sn86092518,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14477_0.txt,https://articleextractor.org/pages/14477/wvu_nova_ver02/sn86092518/1882/08/29/ed-1/seq-1/0?user_id=6
41343,14477_1.txt,over the ground on which this city stands.,14477_1,"Wheeling register (Wheeling, W. Va...)",West Virginia,1882-08-29,1882,8,29,seq-1,ed-1,1,13558,14477,1,sn86092518,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14477_1.txt,https://articleextractor.org/pages/14477/wvu_nova_ver02/sn86092518/1882/08/29/ed-1/seq-1/0?user_id=6
131681,86770_0.txt,Friday: Considerable sharp fighting took,86770_0,"Oxford Democrat (Paris, Me.)",Maine,1882-08-29,1882,8,29,seq-2,ed-1,1,5255,86770,0,sn83009653,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86770_0.txt,https://articleextractor.org/pages/86770/me_baxter_ver01/sn83009653/1882/08/29/ed-1/seq-2/0?user_id=6
131510,86761_0.txt,"SMITH, who assaulted a white lady near",86761_0,The Highland weekly news (Hillsborough [H...),Ohio,1882-08-30,1882,8,30,seq-2,ed-1,1,9430,86761,0,sn85038158,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86761_0.txt,https://articleextractor.org/pages/86761/ohi_borachio_ver02/sn85038158/1882/08/30/ed-1/seq-2/0?user_id=6
131513,86761_1.txt,A DISPATCH from Tucson Arizona Au-,86761_1,The Highland weekly news (Hillsborough [H...),Ohio,1882-08-30,1882,8,30,seq-2,ed-1,1,9431,86761,1,sn85038158,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86761_1.txt,https://articleextractor.org/pages/86761/ohi_borachio_ver02/sn85038158/1882/08/30/ed-1/seq-2/0?user_id=6
131523,86761_2.txt,"A RAILROAD train near Jacksonville,",86761_2,The Highland weekly news (Hillsborough [H...),Ohio,1882-08-30,1882,8,30,seq-2,ed-1,1,9432,86761,2,sn85038158,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86761_2.txt,https://articleextractor.org/pages/86761/ohi_borachio_ver02/sn85038158/1882/08/30/ed-1/seq-2/0?user_id=6
18305,8731_0.txt,The Chicago Inter Ocean advocates,8731_0,"Iowa County democrat (Mineral Point, ...)",Wisconsin,1882-09-01,1882,9,1,seq-2,ed-1,1,13319,8731,0,sn86086852,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8731_0.txt,https://articleextractor.org/pages/8731/whi_lucretia_ver01/sn86086852/1882/09/01/ed-1/seq-2/0?user_id=6
115555,86050_0.txt,GLEANINGS. SOUTHERN,86050_0,"The Milan exchange. (Milan, Gibson C...)",Tennessee,1882-09-02,1882,9,2,seq-6,ed-1,1,11095,86050,0,sn86053488,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86050_0.txt,https://articleextractor.org/pages/86050/tu_isaac_ver01/sn86053488/1882/09/02/ed-1/seq-6/0?user_id=6
115737,86050_1.txt,"HUGH BURNS, an Indianapolis police",86050_1,"The Milan exchange. (Milan, Gibson C...)",Tennessee,1882-09-02,1882,9,2,seq-6,ed-1,1,11097,86050,1,sn86053488,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86050_1.txt,https://articleextractor.org/pages/86050/tu_isaac_ver01/sn86053488/1882/09/02/ed-1/seq-6/0?user_id=6
115743,86050_2.txt,"LEONARD COKER, the negro who",86050_2,"The Milan exchange. (Milan, Gibson C...)",Tennessee,1882-09-02,1882,9,2,seq-6,ed-1,1,11098,86050,2,sn86053488,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86050_2.txt,https://articleextractor.org/pages/86050/tu_isaac_ver01/sn86053488/1882/09/02/ed-1/seq-6/0?user_id=6
115750,86050_3.txt,despondessionary,86050_3,"The Milan exchange. (Milan, Gibson C...)",Tennessee,1882-09-02,1882,9,2,seq-6,ed-1,1,11099,86050,3,sn86053488,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86050_3.txt,https://articleextractor.org/pages/86050/tu_isaac_ver01/sn86053488/1882/09/02/ed-1/seq-6/0?user_id=6
129446,86656_0.txt,". BEN HARRIS, a negro living near Vi",86656_0,"St. Landry democrat. (Opelousas, La.)",Louisiana,1882-09-02,1882,9,2,seq-2,ed-1,1,5028,86656,0,sn88064537,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86656_0.txt,https://articleextractor.org/pages/86656/lu_blastoise_ver01/sn88064537/1882/09/02/ed-1/seq-2/0?user_id=6
129451,86656_1.txt,of Reminiscences of Ben Hill of Georgia.,86656_1,"St. Landry democrat. (Opelousas, La.)",Louisiana,1882-09-02,1882,9,2,seq-2,ed-1,1,5027,86656,1,sn88064537,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86656_1.txt,https://articleextractor.org/pages/86656/lu_blastoise_ver01/sn88064537/1882/09/02/ed-1/seq-2/0?user_id=6
116450,86070_0.txt,"SERVED JUST RIGHT,",86070_0,"The Rock Island Argus. (Rock Island, Il...)",Illinois,1882-09-06,1882,9,6,seq-1,ed-1,1,3715,86070,0,sn92053943,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86070_0.txt,https://articleextractor.org/pages/86070/iune_deadline_ver01/sn92053943/1882/09/06/ed-1/seq-1/0?user_id=6
116457,86070_1.txt,NOT AS REPORTED.,86070_1,"The Rock Island Argus. (Rock Island, Il...)",Illinois,1882-09-06,1882,9,6,seq-1,ed-1,1,3716,86070,1,sn92053943,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86070_1.txt,https://articleextractor.org/pages/86070/iune_deadline_ver01/sn92053943/1882/09/06/ed-1/seq-1/0?user_id=6
115830,86053_0.txt,"City Tenn,.",86053_0,"Crawford avalanche. (Grayling, Mich.)",Michigan,1882-09-14,1882,9,14,seq-3,ed-1,1,5413,86053,0,sn96076998,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86053_0.txt,https://articleextractor.org/pages/86053/mimtptc_beulah_ver01/sn96076998/1882/09/14/ed-1/seq-3/0?user_id=6
115463,86046_0.txt,part of Virginius and killed how dear,86046_0,"Daily globe (St. Paul, Minn.)",Minnesota,1882-09-30,1882,9,30,seq-9,ed-1,1,5669,86046,0,sn83025287,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86046_0.txt,https://articleextractor.org/pages/86046/mnhi_blaine_ver01/sn83025287/1882/09/30/ed-1/seq-9/0?user_id=6
124710,86432_0.txt,"A mob at Evansville, Ind., attacked the jail",86432_0,"The Iola register (Iola, Allen Cou...)",Kansas,1882-10-20,1882,10,20,seq-2,ed-1,2,4154,86432,0,sn83040340,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86432_0.txt,https://articleextractor.org/pages/86432/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/0?user_id=6
124719,86432_1.txt,"At Fort Fetterman, Wyoming Territory, J.",86432_1,"The Iola register (Iola, Allen Cou...)",Kansas,1882-10-20,1882,10,20,seq-2,ed-1,2,4155,86432,1,sn83040340,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86432_1.txt,https://articleextractor.org/pages/86432/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/0?user_id=6
124726,86432_2.txt,gressmen.,86432_2,"The Iola register (Iola, Allen Cou...)",Kansas,1882-10-20,1882,10,20,seq-2,ed-1,2,4156,86432,2,sn83040340,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86432_2.txt,https://articleextractor.org/pages/86432/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/0?user_id=6
124735,86432_3.txt,MOB RULE.,86432_3,"The Iola register (Iola, Allen Cou...)",Kansas,1882-10-20,1882,10,20,seq-2,ed-1,2,4157,86432,3,sn83040340,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86432_3.txt,https://articleextractor.org/pages/86432/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/0?user_id=6
33686,13795_0.txt,NEAL AND CRAFT.,13795_0,Evening bulletin (Maysville [Ky.]),Kentucky,1882-10-27,1882,10,27,seq-2,ed-1,1,4937,13795,0,sn86069125,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13795_0.txt,https://articleextractor.org/pages/13795/kyu_ishtar_ver01/sn86069125/1882/10/27/ed-1/seq-2/0?user_id=6
67411,17719_0.txt,The Grand Forks Daily Herald gives the,17719_0,"Daily globe (St. Paul, Minn.)",Minnesota,1882-10-27,1882,10,27,seq-2,ed-1,1,5690,17719,0,sn83025287,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17719_0.txt,https://articleextractor.org/pages/17719/mnhi_chaska_ver01/sn83025287/1882/10/27/ed-1/seq-2/0?user_id=6
14926,8644_0.txt,Kentucky.,8644_0,Morning journal and courier (New Haven [Conn...),Connecticut,1882-11-14,1882,11,14,seq-3,ed-1,1,1484,8644,0,sn82015483,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8644_0.txt,https://articleextractor.org/pages/8644/ct_gum_ver01/sn82015483/1882/11/14/ed-1/seq-3/0?user_id=6
111308,19957_0.txt,doubtedly the best agricultural journal,19957_0,"The Worthington advance (Worthington, Mi...)",Minnesota,1882-11-23,1882,11,23,seq-2,ed-1,1,6012,19957,0,sn85025620,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19957_0.txt,https://articleextractor.org/pages/19957/mnhi_golf_ver01/sn85025620/1882/11/23/ed-1/seq-2/0?user_id=6
29250,9685_0.txt,A Negro Ravisher and Murderer Lynched,9685_0,"Daily globe (St. Paul, Minn.)",Minnesota,1882-12-28,1882,12,28,seq-5,ed-1,1,5691,9685,0,sn83025287,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9685_0.txt,https://articleextractor.org/pages/9685/mnhi_chaska_ver01/sn83025287/1882/12/28/ed-1/seq-5/0?user_id=6
29306,9685_1.txt,THE PIONEER LYNCHING.,9685_1,"Daily globe (St. Paul, Minn.)",Minnesota,1882-12-28,1882,12,28,seq-5,ed-1,1,5696,9685,1,sn83025287,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9685_1.txt,https://articleextractor.org/pages/9685/mnhi_chaska_ver01/sn83025287/1882/12/28/ed-1/seq-5/0?user_id=6
29315,9685_2.txt,NEGRO A BRUTE LYNCHED.,9685_2,"Daily globe (St. Paul, Minn.)",Minnesota,1882-12-28,1882,12,28,seq-5,ed-1,1,5695,9685,2,sn83025287,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9685_2.txt,https://articleextractor.org/pages/9685/mnhi_chaska_ver01/sn83025287/1882/12/28/ed-1/seq-5/0?user_id=6
115509,86049_1.txt,.114,86049_1,"Mower County transcript (Lansing, Minn.)",Minnesota,1883-01-03,1883,1,3,seq-1,ed-1,1,6264,86049,1,sn85025431,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86049_1.txt,https://articleextractor.org/pages/86049/mnhi_quasar_ver01/sn85025431/1883/01/03/ed-1/seq-1/0?user_id=6
115511,86049_2.txt,.,86049_2,"Mower County transcript (Lansing, Minn.)",Minnesota,1883-01-03,1883,1,3,seq-1,ed-1,1,6263,86049,2,sn85025431,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86049_2.txt,https://articleextractor.org/pages/86049/mnhi_quasar_ver01/sn85025431/1883/01/03/ed-1/seq-1/0?user_id=6
118983,86186_0.txt,", a body of men",86186_0,"River Falls journal (River Falls, Pi...)",Wisconsin,1883-01-04,1883,1,4,seq-2,ed-1,1,13146,86186,0,sn85033255,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86186_0.txt,https://articleextractor.org/pages/86186/whi_galky_ver01/sn85033255/1883/01/04/ed-1/seq-2/0?user_id=6
127613,86567_0.txt,"A dispatch from Cheney, Washington",86567_0,Savannah morning news (Savannah),Georgia,1883-01-09,1883,1,9,seq-1,ed-1,1,2588,86567,0,sn82015137,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86567_0.txt,https://articleextractor.org/pages/86567/gu_ace_ver02/sn82015137/1883/01/09/ed-1/seq-1/0?user_id=6
127618,86567_1.txt,"A Henderson( Texas) special says:"" A",86567_1,Savannah morning news (Savannah),Georgia,1883-01-09,1883,1,9,seq-1,ed-1,1,2589,86567,1,sn82015137,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86567_1.txt,https://articleextractor.org/pages/86567/gu_ace_ver02/sn82015137/1883/01/09/ed-1/seq-1/0?user_id=6
117072,86108_0.txt,The statistics of crime in the United,86108_0,"Green-Mountain freeman (Montpelier, Vt.)",Vermont,1883-01-10,1883,1,10,seq-3,ed-1,1,12529,86108,0,sn84023209,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86108_0.txt,https://articleextractor.org/pages/86108/vtu_hildene_ver01/sn84023209/1883/01/10/ed-1/seq-3/0?user_id=6
40698,14445_0.txt,Murderer Lynched.,14445_0,Daily Los Angeles herald (Los Angeles [Ca...),California,1883-01-27,1883,1,27,seq-2,ed-1,1,1696,14445,0,sn85042459,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14445_0.txt,https://articleextractor.org/pages/14445/curiv_inskip_ver01/sn85042459/1883/01/27/ed-1/seq-2/0?user_id=6
109717,19913_0.txt,"CHARLES COBB, who shot and killed",19913_0,"The Grenada sentinel (Grenada, Miss.)",Mississippi,1883-02-10,1883,2,10,seq-2,ed-1,1,6964,19913,0,sn85034375,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19913_0.txt,https://articleextractor.org/pages/19913/msar_eyelet_ver02/sn85034375/1883/02/10/ed-1/seq-2/0?user_id=6
33751,13800_0.txt,A MOB OF LYNCHERS DE,13800_0,"The Stark County Democrat (Canton, Ohio)",Ohio,1883-02-14,1883,2,14,seq-1,ed-1,1,9872,13800,0,sn84028490,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13800_0.txt,https://articleextractor.org/pages/13800/ohi_jaques_ver01/sn84028490/1883/02/14/ed-1/seq-1/0?user_id=6
116494,86073_0.txt,"William Pearl, who murdered a",86073_0,"Lyon County times (Silver City, Ne...)",Nevada,1883-02-17,1883,2,17,seq-1,ed-1,1,9340,86073,0,sn84022053,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86073_0.txt,https://articleextractor.org/pages/86073/nvln_tonopah_ver01/sn84022053/1883/02/17/ed-1/seq-1/0?user_id=6
126582,86496_0.txt,During the excitement over the,86496_0,"Iron County register (Ironton, Iron C...)",Missouri,1883-02-22,1883,2,22,seq-2,ed-1,1,6598,86496,0,sn84024283,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86496_0.txt,https://articleextractor.org/pages/86496/mohi_hobbs_ver01/sn84024283/1883/02/22/ed-1/seq-2/0?user_id=6
116489,86072_0.txt,A negro was lyuched by an infuriated,86072_0,"The weekly Elko independent (Elko, Nev.)",Nevada,1883-03-11,1883,3,11,seq-1,ed-1,1,9322,86072,0,sn86091341,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86072_0.txt,https://articleextractor.org/pages/86072/nvln_keystone_ver03/sn86091341/1883/03/11/ed-1/seq-1/0?user_id=6
33736,13799_0.txt,Lynched.,13799_0,"The Portland daily press (Portland, Me.)",Maine,1883-04-05,1883,4,5,seq-1,ed-1,1,5284,13799,0,sn83016025,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13799_0.txt,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/0?user_id=6
33741,13799_1.txt,Hanged by a Mob.,13799_1,"The Portland daily press (Portland, Me.)",Maine,1883-04-05,1883,4,5,seq-1,ed-1,1,5285,13799,1,sn83016025,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13799_1.txt,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/0?user_id=6
33748,13799_2.txt,James Coleman( colored) was sentenced to be,13799_2,"The Portland daily press (Portland, Me.)",Maine,1883-04-05,1883,4,5,seq-1,ed-1,1,5286,13799,2,sn83016025,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13799_2.txt,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/0?user_id=6
117698,86119_0.txt,"Albert Williams, of Little Rock, Ark., a",86119_0,"Daily Kennebec journal (Augusta, Me.)",Maine,1883-04-05,1883,4,5,seq-2,ed-1,1,5276,86119,0,sn82014248,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86119_0.txt,https://articleextractor.org/pages/86119/me_eddington_ver01/sn82014248/1883/04/05/ed-1/seq-2/0?user_id=6
